OBJECTID,Pole_id,Pole_i_type,Quantity,Note_
"41,765","2,036,385",1,5,
"41,766","2,036,386",1,5,
"41,767","2,036,387",1,2,
"41,768","2,036,388",1,2,
"41,769","2,036,389",1,3,
"41,770","2,036,390",1,2,
"41,771","2,036,391",1,5,
"41,772","2,036,392",1,5,
"41,773","2,036,393",1,3,
"41,774","2,036,394",1,4,
"41,775","2,036,395",1,3,
"41,776","2,036,396",1,5,
"41,777","2,036,397",1,4,
"41,778","5,029,230",1,7,
"41,779","5,029,234",1,7,
"41,780","5,029,235",1,5,
"41,781","5,029,236",1,5,
"41,782","5,029,237",1,5,
"41,783","5,029,238",1,4,
"41,784","5,029,241",1,5,
"41,785","5,029,242",1,5,
"41,786","5,029,243",1,4,
"41,787","5,029,244",1,5,
"41,788","5,029,245",1,6,
"41,789","5,029,246",1,5,
"41,790","5,029,250",1,3,
"41,791","5,029,250",3,1,
"41,792","5,029,251",1,1,
"41,793","5,029,252",1,5,
"41,794","5,029,253",1,5,
"41,795","5,029,254",1,6,
"41,796","5,029,255",1,5,
"41,797","5,029,256",1,5,
"41,798","5,029,258",1,1,
"41,799","5,029,259",1,8,
"41,800","5,029,262",1,7,
"41,801","5,029,263",1,5,
"41,802","5,029,264",1,6,
"41,803","5,029,266",1,2,
"41,804","5,029,267",1,4,
"41,805","5,029,270",1,4,
"41,806","5,029,271",1,1,
"41,807","5,029,276",1,4,
"41,808","5,029,276",3,2,
"41,809","5,029,277",1,2,
"41,810","5,029,278",1,4,
"41,811","5,029,281",1,1,
"41,812","5,029,283",1,3,
"41,813","5,029,285",1,4,
"41,814","5,029,293",1,2,
"41,815","5,029,293",3,2,
"41,816","5,029,295",1,3,
"41,817","5,029,296",1,2,
"41,818","5,029,299",1,9,
"41,819","5,029,300",1,9,
"41,820","5,029,301",1,8,
"41,821","5,029,302",1,4,
"41,822","5,029,303",1,6,
"41,823","5,029,304",1,4,
"41,824","5,029,304",3,2,
"41,825","5,029,305",1,3,
"41,826","5,029,306",1,2,
"41,827","5,029,307",1,4,
"41,828","5,029,308",1,2,
"41,829","5,029,309",1,4,
"41,830","5,029,310",2,4,
"41,831","5,029,311",1,7,
"41,832","5,029,312",1,3,
"41,833","5,029,313",1,5,
"41,834","5,029,314",1,6,
"41,835","5,029,315",1,5,
"41,836","5,029,316",1,5,
"41,837","5,029,317",1,7,
"41,838","5,029,318",1,3,
"41,839","5,029,319",1,4,
"41,840","5,029,320",1,6,
"41,841","5,029,321",1,5,
"41,842","5,029,322",1,4,
"41,843","5,029,323",1,7,
"41,844","5,029,324",1,6,
"41,845","5,029,325",1,5,
"41,846","5,029,326",1,4,
"41,847","5,029,327",1,4,
"41,848","5,029,328",1,4,
"41,849","5,029,329",1,6,
"41,850","5,029,330",1,3,
"41,851","5,029,331",1,3,
"41,852","5,029,332",1,4,
"41,853","5,029,333",1,4,
"41,854","5,029,334",1,3,
"41,855","5,029,335",1,4,
"41,856","5,029,336",1,5,
"41,857","5,029,340",1,3,
"41,858","5,029,337",1,3,
"41,859","5,029,338",1,2,
"41,860","5,029,339",1,4,
"41,861","5,029,342",1,3,
"34,959","1,037,632",1,2,
"34,960","1,037,643",1,1,
"34,961","1,037,644",1,1,
"34,962","1,037,646",1,3,
"34,963","1,037,650",1,1,
"34,964","1,037,431",1,1,
"34,965","1,037,432",1,1,
"34,966","1,037,433",1,1,
"34,967","1,037,434",1,1,
"34,968","1,037,435",1,1,
"34,969","1,037,169",1,9,
"34,970","1,037,170",1,5,
"34,971","1,037,171",1,2,
"34,972","1,037,172",1,2,
"34,973","1,037,173",1,4,
"34,974","1,037,174",1,5,
"34,975","1,037,175",1,5,
"34,976","1,037,176",1,3,
"34,977","1,037,177",1,4,
"34,978","1,037,178",1,2,
"34,979","1,037,179",1,2,
"34,980","1,037,180",1,3,
"34,981","1,037,181",1,2,
"34,982","1,037,182",1,2,
"34,983","1,037,183",1,3,
"34,984","1,037,184",1,3,
"34,985","1,037,185",1,3,
"34,986","1,037,186",1,2,
"34,987","1,037,190",1,9,
"34,988","1,037,191",1,2,
"34,989","1,037,192",1,4,
"34,990","1,037,187",1,2,
"34,991","1,037,188",1,2,
"34,992","1,037,189",1,6,
"34,993","1,037,196",1,2,
"34,994","1,037,197",1,4,
"34,995","1,037,198",1,4,
"34,996","1,037,193",1,4,
"34,997","1,037,194",1,2,
"34,998","1,037,195",1,2,
"34,999","1,037,199",1,5,
"35,000","1,037,200",1,5,
"35,001","1,037,201",1,5,
"35,002","1,037,202",1,2,
"35,003","1,037,203",1,2,
"35,004","1,037,204",1,2,
"35,005","1,037,208",1,4,
"35,006","1,037,209",1,4,
"35,007","1,037,205",1,2,
"35,008","1,037,206",1,3,
"35,009","1,037,207",1,5,
"35,010","1,037,214",1,2,
"35,011","1,037,215",1,2,
"35,012","1,037,216",1,2,
"35,013","1,037,211",1,2,
"35,014","1,037,212",1,2,
"35,015","1,037,213",1,2,
"35,016","1,037,220",1,4,
"35,017","1,037,221",1,4,
"35,018","1,037,222",1,3,
"35,019","1,037,217",1,2,
"35,020","1,037,218",1,5,
"35,021","1,037,219",1,7,
"35,022","1,037,226",1,4,
"35,023","1,037,227",1,2,
"35,024","1,037,228",1,2,
"35,025","1,037,224",1,3,
"35,026","1,037,223",1,3,
"35,027","1,037,225",1,4,
"35,028","1,037,232",1,3,
"35,029","1,037,233",1,2,
"35,030","1,037,234",1,1,
"35,031","1,037,229",1,3,
"35,032","1,037,230",1,2,
"35,033","1,037,231",1,3,
"35,034","1,037,235",1,3,
"35,035","1,037,236",1,2,
"35,036","1,037,237",1,4,
"35,037","1,037,238",1,2,
"35,038","1,037,239",1,2,
"35,039","1,037,240",1,2,
"35,040","1,037,243",1,4,
"35,041","1,037,241",1,2,
"35,042","1,037,242",1,2,
"35,043","1,037,244",1,2,
"35,044","1,037,247",1,4,
"35,045","1,037,248",1,2,
"35,046","1,037,249",1,4,
"35,047","1,037,250",1,3,
"35,048","1,037,251",1,3,
"35,049","1,037,252",1,3,
"35,050","1,037,256",1,3,
"35,051","1,037,257",1,2,
"35,052","1,037,258",1,2,
"35,053","1,037,253",1,2,
"35,054","1,037,254",1,3,
"35,055","1,037,255",1,3,
"35,056","1,037,259",1,2,
"35,057","1,037,260",1,4,
"35,058","1,037,261",1,4,
"35,059","1,037,262",1,2,
"35,060","1,037,263",1,4,
"35,061","1,037,264",1,7,
"35,062","1,037,265",1,2,
"35,063","1,037,266",1,2,
"35,064","1,037,267",1,2,
"35,065","1,037,268",1,2,
"35,066","1,037,269",1,3,
"35,067","1,037,270",1,4,
"35,068","1,037,274",1,4,
"35,069","1,037,276",1,2,
"35,070","1,037,271",1,4,
"35,071","1,037,272",1,4,
"35,072","1,037,273",1,3,
"35,073","1,037,277",1,2,
"35,074","1,037,278",1,2,
"35,075","1,037,279",1,4,
"35,076","1,037,280",1,4,
"35,077","1,037,281",1,8,
"35,078","1,037,282",1,3,
"35,079","1,037,283",1,3,
"35,080","1,037,286",1,6,
"35,081","1,037,287",1,4,
"35,082","1,037,288",1,4,
"35,083","1,037,292",1,4,
"35,084","1,037,293",1,4,
"35,085","1,037,294",1,4,
"35,086","1,037,289",1,4,
"35,087","1,037,290",1,4,
"35,088","1,037,291",1,4,
"35,089","1,037,298",1,4,
"35,090","1,037,299",1,5,
"35,091","1,037,300",1,2,
"35,092","1,037,295",1,2,
"35,093","1,037,296",1,2,
"35,094","1,037,297",1,2,
"35,095","1,037,301",1,4,
"35,096","1,037,302",1,4,
"35,097","1,037,303",1,1,
"35,098","1,037,304",1,1,
"35,099","1,037,305",1,1,
"35,100","1,037,310",1,1,
"35,101","1,037,311",1,4,
"35,102","1,037,312",1,4,
"35,103","1,037,307",1,1,
"35,104","1,037,309",1,1,
"35,105","1,037,313",1,4,
"35,106","1,037,314",1,2,
"35,107","1,037,315",1,2,
"35,108","1,037,316",1,4,
"35,109","1,037,317",1,3,
"35,110","1,037,318",1,4,
"35,111","1,037,319",1,4,
"35,112","1,037,320",1,4,
"35,113","1,037,321",1,2,
"35,114","1,037,322",1,4,
"35,115","1,037,323",1,3,
"35,116","1,037,324",1,2,
"35,117","1,037,328",1,2,
"35,118","1,037,329",1,2,
"35,119","1,037,330",1,1,
"35,120","1,037,325",1,3,
"35,121","1,037,327",1,2,
"35,122","1,037,331",1,1,
"35,123","1,037,333",1,3,
"35,124","1,037,334",1,2,
"35,125","1,037,335",1,2,
"35,126","1,037,336",1,2,
"35,127","1,037,340",1,1,
"35,128","1,037,337",1,1,
"35,129","1,037,338",1,1,
"35,130","1,037,339",1,1,
"35,131","1,037,462",1,7,
"35,132","1,037,463",1,6,
"35,133","1,037,464",1,6,
"35,134","1,037,465",1,6,
"35,135","1,037,466",1,6,
"34,881","1,037,547",1,5,
"34,882","1,037,548",1,3,
"34,883","1,037,549",1,3,
"34,884","1,037,550",1,2,
"34,885","1,037,551",1,2,
"34,886","1,037,552",1,3,
"34,887","1,037,553",1,3,
"34,888","1,037,554",1,3,
"34,889","1,037,555",1,5,
"34,890","1,037,556",1,3,
"34,891","1,037,557",1,4,
"34,892","1,037,558",1,2,
"34,893","1,037,559",1,4,
"34,894","1,037,561",1,5,
"34,895","1,037,562",1,3,
"34,896","1,037,563",1,3,
"34,897","1,037,564",1,3,
"34,898","1,037,568",1,4,
"34,899","1,037,569",1,4,
"34,900","1,037,570",1,4,
"34,901","1,037,565",1,4,
"34,902","1,037,566",1,3,
"34,903","1,037,567",1,4,
"34,904","1,037,886",1,2,
"34,905","1,037,574",1,4,
"34,906","1,037,575",1,2,
"34,907","1,037,575",4,1,
"34,908","1,037,571",1,3,
"34,909","1,037,572",1,3,
"34,910","1,037,573",1,3,
"34,911","1,037,576",1,3,
"34,912","1,037,577",1,4,
"34,913","1,037,578",1,1,
"34,914","1,037,579",1,3,
"34,915","1,037,581",1,4,
"34,916","1,037,582",1,4,
"34,917","1,037,583",1,2,
"34,918","1,037,584",1,2,
"34,919","1,037,587",1,2,
"34,920","1,037,588",1,2,
"34,921","1,037,589",1,2,
"34,922","1,037,590",1,6,
"34,923","1,037,591",1,2,
"34,924","1,037,592",1,2,
"34,925","1,037,593",1,2,
"34,926","1,037,594",1,3,
"34,927","1,037,595",1,3,
"34,928","1,037,597",1,2,
"34,929","1,037,598",1,3,
"34,930","1,037,599",1,2,
"34,931","1,037,596",1,3,
"34,932","1,037,600",1,3,
"34,933","1,037,601",1,4,
"34,934","1,037,602",1,1,
"34,935","1,037,603",1,2,
"34,936","1,037,604",1,2,
"34,937","1,037,605",1,1,
"34,938","1,037,606",1,2,
"34,939","1,037,609",1,2,
"34,940","1,037,610",1,2,
"34,941","1,037,630",1,3,
"34,942","1,037,626",1,2,
"34,943","1,037,618",1,3,
"34,944","1,037,619",1,2,
"34,945","1,037,620",1,2,
"34,946","1,037,621",1,2,
"34,947","1,037,622",1,4,
"34,948","1,037,625",1,3,
"34,949","1,037,612",1,2,
"34,950","1,037,613",4,2,
"34,951","1,037,614",1,4,
"34,952","1,037,615",1,2,
"34,953","1,037,616",1,3,
"34,954","1,037,617",1,4,
"34,955","1,037,633",1,2,
"34,956","1,037,634",1,2,
"34,957","1,037,642",1,2,
"34,958","1,037,631",1,3,
"35,490","1,037,848",1,4,
"35,491","1,037,849",1,4,
"35,492","1,037,850",1,4,
"35,493","1,037,851",1,2,
"35,494","1,037,852",1,2,
"35,495","1,037,853",1,2,
"35,496","1,037,857",1,2,
"35,497","1,037,858",1,2,
"35,498","1,037,859",1,4,
"35,499","1,037,854",1,2,
"35,500","1,037,855",1,2,
"35,501","1,037,856",1,2,
"35,502","1,037,863",1,4,
"35,503","1,037,864",1,2,
"35,504","1,037,865",1,2,
"35,505","1,037,860",1,4,
"35,506","1,037,861",1,4,
"35,507","1,037,862",1,4,
"35,508","1,037,869",1,2,
"35,509","1,037,870",1,2,
"35,510","1,037,871",1,4,
"35,511","1,037,866",1,4,
"35,512","1,037,867",1,4,
"35,513","1,037,868",1,4,
"35,514","1,037,872",1,2,
"35,515","1,037,873",1,4,
"35,516","1,037,891",1,4,
"35,517","1,037,890",1,4,
"35,518","1,037,875",1,4,
"35,519","1,037,876",1,4,
"35,520","1,037,880",1,2,
"35,521","1,037,881",1,2,
"35,522","1,037,882",1,2,
"35,523","1,037,877",1,6,
"35,524","1,037,878",1,6,
"35,525","1,037,879",1,2,
"35,526","1,037,883",1,2,
"35,527","1,037,884",1,2,
"35,528","2,021,097",1,7,
"35,529","2,021,098",1,5,
"35,530","2,021,099",1,5,
"35,531","2,021,101",1,2,
"35,532","2,021,102",1,10,
"35,533","2,021,103",1,5,
"35,534","2,021,104",1,4,
"35,535","2,021,106",1,5,
"35,536","2,021,107",1,10,
"35,537","2,021,108",1,5,
"35,538","2,021,109",1,5,
"35,539","2,021,110",1,9,
"35,540","2,021,111",1,5,
"35,541","2,021,112",1,5,
"35,542","2,021,113",1,5,
"35,543","2,021,114",1,5,
"35,544","2,021,115",1,5,
"35,545","2,021,117",1,5,
"35,546","2,021,118",1,5,
"35,547","2,021,119",1,9,
"35,548","2,021,120",1,5,
"35,549","2,021,121",1,5,
"35,550","2,021,122",1,4,
"35,551","2,021,123",1,5,
"35,552","2,021,124",1,5,
"35,553","2,021,125",1,8,
"35,554","2,021,127",1,10,
"35,555","2,021,128",1,9,
"35,556","2,021,129",1,9,
"35,557","2,021,131",1,5,
"35,558","2,021,132",1,10,
"35,559","2,021,130",1,8,
"35,560","2,021,136",1,3,
"35,561","2,021,137",1,7,
"35,562","2,021,138",1,5,
"35,563","2,021,133",1,6,
"35,564","2,021,134",1,5,
"35,565","2,021,135",1,5,
"35,566","2,021,139",1,3,
"35,567","2,021,140",1,3,
"35,568","2,021,141",1,2,
"35,569","2,021,142",1,3,
"35,570","2,021,143",1,6,
"35,571","2,021,144",1,3,
"35,572","2,021,146",1,3,
"35,573","2,021,147",1,3,
"35,574","2,021,148",1,4,
"35,575","2,021,149",1,4,
"35,576","2,021,150",1,4,
"35,577","2,021,151",1,4,
"35,578","2,021,152",1,4,
"35,579","2,021,153",1,4,
"35,580","2,021,155",1,5,
"35,581","2,021,156",1,4,
"35,582","2,021,157",1,4,
"35,583","2,021,158",1,5,
"35,584","2,021,159",1,5,
"35,585","2,021,160",1,5,
"35,586","2,021,161",1,2,
"35,587","2,021,162",1,2,
"35,588","2,021,163",1,5,
"35,589","2,021,164",1,5,
"35,590","2,021,167",1,4,
"35,591","2,021,168",1,4,
"35,592","2,021,169",1,4,
"35,593","2,021,165",1,5,
"35,594","2,021,166",1,9,
"35,595","2,021,170",1,5,
"35,596","2,021,171",1,3,
"35,597","2,021,172",2,5,
"35,598","2,021,173",1,5,
"35,599","2,021,174",1,4,
"35,600","2,021,176",1,4,
"35,601","2,021,177",1,4,
"35,602","2,021,178",1,3,
"35,603","2,021,179",1,3,
"35,604","2,021,180",1,7,
"35,605","2,021,181",1,9,
"35,606","2,021,185",1,5,
"35,607","2,021,186",1,10,
"35,608","2,021,187",1,7,
"35,609","2,021,182",1,2,
"35,610","2,021,183",1,4,
"35,611","2,021,188",1,3,
"35,612","2,021,189",1,3,
"35,613","2,021,190",1,5,
"35,614","2,021,191",1,5,
"35,615","2,021,192",1,9,
"35,616","2,021,193",1,7,
"35,617","2,021,194",1,4,
"35,618","2,021,195",1,3,
"35,619","2,021,175",1,2,
"35,620","2,021,197",1,25,
"35,621","2,021,198",1,7,
"35,622","2,021,199",1,5,
"35,623","2,021,200",1,5,
"35,624","2,021,202",1,4,
"35,625","2,021,201",1,9,
"35,626","2,021,203",1,4,
"35,627","2,021,204",1,8,
"35,628","2,021,205",1,5,
"35,629","2,021,206",1,5,
"35,630","2,021,207",1,5,
"35,631","2,021,208",1,5,
"35,632","2,021,209",1,5,
"35,633","2,021,210",1,9,
"35,634","2,021,211",1,5,
"35,635","2,021,212",1,5,
"35,636","2,021,213",1,4,
"35,637","2,021,214",1,6,
"35,638","2,021,215",1,5,
"35,639","2,021,216",1,6,
"35,640","2,021,217",1,5,
"35,641","2,021,218",1,2,
"35,642","2,021,219",1,4,
"35,643","2,021,220",1,5,
"35,644","2,021,221",1,5,
"35,645","2,021,222",1,3,
"35,646","2,021,223",1,3,
"35,647","2,021,224",1,3,
"35,648","2,021,225",1,15,
"35,649","2,021,226",1,3,
"35,650","2,021,227",1,3,
"35,651","2,021,228",1,3,
"35,652","2,021,229",1,10,
"35,653","2,021,230",1,3,
"35,654","2,021,231",1,4,
"35,655","2,021,232",1,4,
"35,656","2,021,233",1,4,
"35,657","2,021,234",1,5,
"35,658","2,021,235",1,5,
"35,659","2,021,236",1,4,
"35,660","2,021,237",1,5,
"35,661","2,021,238",1,5,
"35,662","2,021,239",1,4,
"35,663","2,021,240",1,5,
"35,664","2,021,241",1,5,
"35,665","2,021,242",1,5,
"35,666","2,021,243",1,5,
"35,136","1,037,467",1,9,
"35,137","1,037,468",1,10,
"35,138","1,037,469",1,2,
"35,139","1,037,470",1,5,
"35,140","1,037,471",1,4,
"35,141","1,037,472",1,4,
"35,142","1,037,476",1,5,
"35,143","1,037,477",1,4,
"35,144","1,037,478",1,4,
"35,145","1,037,473",1,3,
"35,146","1,037,474",1,3,
"35,147","1,037,475",1,7,
"35,148","1,037,479",1,4,
"35,149","1,037,480",1,4,
"35,150","1,037,485",1,7,
"35,151","1,037,484",1,4,
"35,152","1,037,483",1,1,
"35,153","1,037,482",1,4,
"35,154","1,037,481",1,4,
"35,155","1,037,486",1,1,
"35,156","1,037,487",1,4,
"35,157","1,037,488",1,4,
"35,158","1,037,489",1,5,
"35,159","1,037,490",1,5,
"35,160","1,037,491",1,4,
"35,161","1,037,495",1,3,
"35,162","1,037,494",1,3,
"35,163","1,037,493",1,3,
"35,164","1,037,492",1,4,
"35,165","1,037,502",1,11,
"35,166","1,037,501",1,5,
"35,167","1,037,500",1,5,
"35,168","1,037,499",1,5,
"35,169","1,037,498",1,5,
"35,170","1,037,497",1,5,
"35,171","1,037,496",1,5,
"35,172","1,037,503",1,4,
"35,173","1,037,504",1,4,
"35,174","1,037,505",1,7,
"35,175","1,037,506",1,6,
"35,176","1,037,507",1,4,
"35,177","1,037,508",1,4,
"35,178","1,037,509",1,6,
"35,179","1,037,510",1,9,
"35,180","1,037,511",1,4,
"35,181","1,037,512",1,5,
"35,182","1,037,513",1,5,
"35,183","1,037,514",1,4,
"35,184","1,037,515",1,6,
"35,185","1,037,545",1,5,
"35,186","1,037,544",1,5,
"35,187","1,037,543",1,5,
"35,188","1,037,542",1,5,
"35,189","1,037,541",1,5,
"35,190","1,037,540",1,5,
"35,191","1,037,539",1,5,
"35,192","1,037,538",1,4,
"35,193","1,037,537",1,4,
"35,194","1,037,536",1,4,
"35,195","1,037,535",1,4,
"35,196","1,037,534",1,5,
"35,197","1,037,533",1,5,
"35,198","1,037,532",1,5,
"35,199","1,037,531",3,2,
"35,200","1,037,530",1,4,
"35,201","1,037,529",1,5,
"35,202","1,037,528",1,3,
"35,203","1,037,521",1,2,
"35,204","1,037,522",1,2,
"35,205","1,037,523",1,2,
"35,206","1,037,524",1,2,
"35,207","1,037,525",1,2,
"35,208","1,037,526",1,2,
"35,209","1,037,517",1,2,
"35,210","1,037,518",1,4,
"35,211","1,037,519",1,2,
"35,212","1,037,516",1,2,
"35,213","1,037,399",1,4,
"35,214","1,037,400",1,8,
"35,215","1,037,401",1,4,
"35,216","1,037,402",1,4,
"35,217","1,037,403",1,4,
"35,218","1,037,404",1,6,
"35,219","1,037,405",1,4,
"35,220","1,037,406",1,4,
"35,221","1,037,407",1,4,
"35,222","1,037,408",1,3,
"35,223","1,037,409",1,4,
"35,224","1,037,410",1,3,
"35,225","1,037,887",1,4,
"35,226","1,037,411",1,4,
"35,227","1,037,412",1,3,
"35,228","1,037,413",1,3,
"35,229","1,037,414",1,3,
"35,230","1,037,415",1,3,
"35,231","1,037,419",1,2,
"35,232","1,037,420",1,2,
"35,233","1,037,421",1,1,
"35,234","1,037,416",1,2,
"35,235","1,037,417",1,2,
"35,236","1,037,418",1,2,
"35,237","1,037,422",1,4,
"35,238","1,037,424",1,2,
"35,239","1,037,425",1,2,
"35,240","1,037,426",1,2,
"35,241","1,037,427",1,2,
"35,242","1,037,428",1,2,
"35,243","1,037,342",1,5,
"35,244","1,037,343",1,3,
"35,245","1,037,344",1,2,
"35,246","1,037,345",1,2,
"35,247","1,037,347",1,3,
"35,248","1,037,348",1,4,
"35,249","1,037,349",1,3,
"35,250","1,037,350",1,3,
"35,251","1,037,351",1,3,
"35,252","1,037,352",1,5,
"35,253","1,037,353",1,2,
"35,254","1,037,354",1,2,
"35,255","1,037,355",1,3,
"35,256","1,037,356",1,5,
"35,257","1,037,357",1,5,
"35,258","1,037,358",1,5,
"35,259","1,037,359",1,3,
"35,260","1,037,360",1,5,
"35,261","1,037,361",1,5,
"35,262","1,037,362",1,5,
"35,263","1,037,363",1,4,
"35,264","1,037,364",1,5,
"35,265","1,037,365",1,4,
"35,266","1,037,366",1,4,
"35,267","1,037,888",1,4,
"35,268","1,037,368",1,4,
"35,269","1,037,369",1,5,
"35,270","1,037,370",1,4,
"35,271","1,037,371",1,1,
"35,272","1,037,375",1,3,
"35,273","1,037,376",1,1,
"35,274","1,037,377",1,4,
"35,275","1,037,385",1,2,
"35,276","1,037,386",1,4,
"35,277","1,037,372",1,2,
"35,278","1,037,373",1,1,
"35,279","1,037,374",1,2,
"35,280","1,037,378",1,3,
"35,281","1,037,379",1,2,
"35,282","1,037,380",1,3,
"35,283","1,037,381",1,3,
"35,284","1,037,382",1,4,
"35,285","1,037,383",1,2,
"35,286","1,037,387",1,2,
"35,287","1,037,388",1,2,
"35,288","1,037,389",1,5,
"35,289","1,037,384",1,2,
"35,290","1,037,390",1,3,
"35,291","1,037,391",1,2,
"35,292","1,037,392",1,4,
"35,293","1,037,393",1,2,
"35,294","1,037,394",1,3,
"35,295","1,037,395",1,2,
"35,296","1,037,396",1,4,
"35,297","1,037,397",1,4,
"35,298","1,037,652",1,3,
"35,299","1,037,653",1,2,
"35,300","1,037,654",1,2,
"35,301","1,037,655",1,1,
"35,302","1,037,656",1,2,
"35,303","1,037,657",1,2,
"35,304","1,037,661",1,5,
"35,305","1,037,662",1,4,
"35,306","1,037,663",1,4,
"35,307","1,037,658",1,2,
"35,308","1,037,659",1,3,
"35,309","1,037,660",1,2,
"35,310","1,037,667",1,4,
"35,311","1,037,668",1,4,
"35,312","1,037,669",1,2,
"35,313","1,037,664",1,3,
"35,314","1,037,665",1,3,
"35,315","1,037,666",1,3,
"35,316","1,037,673",1,4,
"35,317","1,037,674",1,4,
"35,318","1,037,675",1,4,
"35,319","1,037,670",1,5,
"35,320","1,037,671",1,4,
"35,321","1,037,672",1,4,
"35,322","1,037,679",1,4,
"35,323","1,037,680",1,4,
"35,324","1,037,681",1,4,
"35,325","1,037,676",1,7,
"35,326","1,037,677",1,2,
"35,327","1,037,678",1,4,
"35,328","1,037,685",1,6,
"35,329","1,037,686",1,5,
"35,330","1,037,687",1,3,
"35,331","1,037,682",1,4,
"35,332","1,037,683",1,4,
"35,333","1,037,684",1,2,
"35,334","1,037,688",1,3,
"35,335","1,037,689",1,4,
"35,336","1,037,690",1,3,
"35,337","1,037,692",1,7,
"35,338","1,037,693",1,7,
"35,339","1,037,694",1,7,
"35,340","1,037,695",1,14,
"35,341","1,037,696",1,4,
"35,342","1,037,697",1,5,
"35,343","1,037,701",1,4,
"35,344","1,037,702",1,4,
"35,345","1,037,703",1,4,
"35,346","1,037,698",1,4,
"35,347","1,037,699",1,4,
"35,348","1,037,700",1,4,
"35,349","1,037,704",1,4,
"35,350","1,037,705",1,4,
"35,351","1,037,707",1,2,
"35,352","1,037,708",1,2,
"35,353","1,037,709",1,3,
"35,354","1,037,710",1,2,
"35,355","1,037,706",1,4,
"35,356","1,037,711",1,2,
"35,357","1,037,712",1,2,
"35,358","1,037,713",1,4,
"35,359","1,037,714",1,4,
"35,360","1,037,715",1,6,
"35,361","1,037,719",1,2,
"35,362","1,037,720",1,1,
"35,363","1,037,722",1,2,
"35,364","1,037,716",1,4,
"35,365","1,037,717",1,1,
"35,366","1,037,718",1,2,
"35,367","1,037,721",4,2,
"35,368","1,037,723",4,1,
"35,369","1,037,724",1,4,
"35,370","1,037,725",1,4,
"35,371","1,037,726",1,3,
"35,372","1,037,727",1,3,
"35,373","1,037,731",2,2,
"35,374","1,037,732",2,3,
"35,375","1,037,733",2,3,
"35,376","1,037,728",1,4,
"35,377","1,037,729",1,4,
"35,378","1,037,730",1,4,
"35,379","1,037,737",1,2,
"35,380","1,037,738",1,2,
"35,381","1,037,739",1,2,
"35,382","1,037,734",1,5,
"35,383","1,037,735",1,2,
"35,384","1,037,736",1,2,
"35,385","1,037,743",1,3,
"35,386","1,037,744",1,3,
"35,387","1,037,745",1,3,
"35,388","1,037,740",1,2,
"35,389","1,037,741",1,2,
"35,390","1,037,742",1,2,
"35,391","1,037,746",1,2,
"35,392","1,037,747",1,2,
"35,393","1,037,748",1,2,
"35,394","1,037,749",1,2,
"35,395","1,037,750",1,2,
"35,396","1,037,751",1,2,
"35,397","1,037,752",1,2,
"35,398","1,037,753",1,2,
"35,399","1,037,754",1,2,
"35,400","1,037,755",1,2,
"35,401","1,037,757",1,2,
"35,402","1,037,758",1,2,
"35,403","1,037,759",1,4,
"35,404","1,037,756",1,2,
"35,405","1,037,760",1,2,
"35,406","1,037,761",1,4,
"35,407","1,037,762",1,2,
"35,408","1,037,767",1,2,
"35,409","1,037,768",1,2,
"35,410","1,037,769",1,2,
"35,411","1,037,765",1,3,
"35,412","1,037,766",1,4,
"35,413","1,037,770",1,2,
"35,414","1,037,771",1,2,
"35,415","1,037,772",1,4,
"35,416","1,037,773",1,4,
"35,417","1,037,774",1,4,
"35,418","1,037,775",1,4,
"35,419","1,037,779",1,4,
"35,420","1,037,780",2,3,
"35,421","1,037,781",2,3,
"35,422","1,037,776",1,5,
"35,423","1,037,777",1,2,
"35,424","1,037,778",1,2,
"35,425","1,037,782",1,10,
"35,426","1,037,783",1,4,
"35,427","1,037,784",1,4,
"35,428","1,037,785",1,6,
"35,429","1,037,786",1,6,
"35,430","1,037,787",1,3,
"35,431","1,037,788",1,3,
"35,432","1,037,789",1,2,
"35,433","1,037,790",1,3,
"35,434","1,037,792",1,4,
"35,435","1,037,794",1,3,
"35,436","1,037,796",1,4,
"35,437","1,037,800",1,2,
"35,438","1,037,801",1,2,
"35,439","1,037,791",1,4,
"35,440","1,037,797",1,3,
"35,441","1,037,798",1,2,
"35,442","1,037,799",1,4,
"35,443","1,037,803",1,4,
"35,444","1,037,804",1,4,
"35,445","1,037,806",1,4,
"35,446","1,037,793",1,4,
"35,447","1,037,795",1,4,
"35,448","1,037,802",1,4,
"35,449","1,037,807",1,5,
"35,450","1,037,808",1,4,
"35,451","1,037,809",1,4,
"35,452","1,037,810",1,3,
"35,453","1,037,805",1,4,
"35,454","1,037,811",1,5,
"35,455","1,037,812",1,4,
"35,456","1,037,813",1,2,
"35,457","1,037,814",1,2,
"35,458","1,037,815",1,2,
"35,459","1,037,816",1,2,
"35,460","1,037,817",1,2,
"35,461","1,037,818",1,4,
"35,462","1,037,819",1,2,
