OBJECTID,Pole_id,Pole_i_type,Quantity,Note_
51710,5014810,1,3,
51711,5014810,3,5,
51712,5014809,1,2,
51713,5014809,3,4,
51714,5014808,1,2,
51715,5014808,3,5,
51716,5014807,1,2,
51717,5014807,3,5,
51718,5014806,1,2,
51719,5014806,3,5,
51720,5014805,1,7,
51721,5014804,1,4,
51722,5014803,1,4,
51723,5014802,1,4,
51724,5014801,1,4,
51725,5014800,1,4,
51726,5014799,1,4,
51727,5014798,1,4,
51728,5014814,1,2,
51729,5014814,3,5,
51730,5014813,1,2,
51731,5014813,3,4,
51732,5014844,1,6,
51733,5014843,1,6,
51734,5014842,1,6,
51735,5014841,1,5,
51736,5014840,1,4,
51737,5014839,1,2,
51738,5014839,3,3,
51739,5014838,1,1,
51740,5014838,3,3,
51741,5014837,1,2,
51742,5014837,3,4,
51743,5014836,1,6,
51744,5014835,1,3,
51745,5014834,1,3,
51746,5014833,1,2,
51747,5014832,1,3,
51748,5014831,1,6,
51749,5014830,1,6,
51750,5014829,1,2,
51751,5014828,1,5,
51752,5014827,1,5,
51753,5014826,1,6,
51754,5014861,1,4,
51755,5014860,1,8,
51756,5014859,1,7,
51757,5014858,2,2,
51758,5014857,1,4,
51759,5014856,1,4,
51760,5014855,1,4,
51761,5014854,1,4,
51762,5014853,1,2,
51763,5014852,1,4,
51764,5014851,1,8,
51765,5014850,1,12,
51766,5014849,1,4,
51767,5014848,1,4,
51768,5014847,1,4,
51769,5014846,1,6,
51770,5014928,1,4,
51771,5014928,2,6,
51772,5014867,1,5,
51773,5014866,1,5,
51774,5014865,1,5,
51775,5014864,1,6,
51776,5014863,1,1,
51777,5014971,1,7,
51778,5014970,1,15,
51779,5014969,1,3,
51780,5014967,1,4,
51781,5014966,1,3,
51782,5014965,1,2,
51783,5014893,1,3,
51784,5014892,1,3,
51785,5014891,1,4,
51786,5014964,1,6,
51787,5014963,1,11,
51788,5014962,1,10,
51789,5014961,1,10,
51790,5014960,1,4,
51791,5014959,1,7,
51792,5014958,1,6,
51793,5014957,2,6,
51794,5014956,1,5,
51795,5014955,1,5,
51796,5014954,1,2,
51797,5014953,1,2,
51798,5014952,1,5,
51799,5014951,1,3,
51800,5014950,1,2,
51801,5014949,1,3,
51802,5014948,1,3,
51803,5014947,1,4,
51804,5014946,1,3,
51805,5014945,1,2,
51806,5014944,1,4,
51807,5014943,1,5,
51808,5014942,1,2,
51809,5014941,1,5,
51810,5014940,1,3,
51811,5014939,1,2,
51812,5014938,1,5,
51813,5014937,1,5,
51814,5014936,1,3,
51815,5014929,1,4,
51816,5014935,1,1,
51817,5014934,1,5,
51818,5014933,1,2,
51819,5014932,1,2,
51820,5014931,1,2,
51821,5014930,1,4,
51822,5014927,2,8,
51823,5014926,1,4,
51824,5014890,1,4,
51825,5014889,1,5,
51826,5014888,1,6,
51827,5014887,1,3,
51828,5014886,1,4,
51829,5014885,1,2,
51830,5014884,1,5,
51831,5014883,1,7,
51832,5014882,1,5,
51833,5014881,1,4,
51834,5014880,1,7,
51835,5014879,1,6,
51836,5014924,1,5,
51837,5014923,1,7,
51838,5014922,1,2,
51839,5014921,1,1,
51840,5014920,1,4,
51841,5014919,1,2,
51842,5014918,1,5,
51843,5014917,1,7,
51844,5014878,1,6,
51845,5014877,1,7,
51846,5014876,1,5,
51847,5014875,1,3,
51848,5014874,1,4,
51849,5014873,1,5,
51850,5014872,1,4,
51851,5014871,1,4,
51852,5014870,1,4,
51853,5014869,1,3,
51854,5014916,1,3,
51855,5014915,1,5,
51856,5014914,1,5,
51857,5014913,1,4,
51858,5014912,1,5,
51859,5014911,1,4,
51860,5014910,1,6,
51861,5014909,1,4,
51862,5014908,1,6,
51863,5014907,1,2,
51864,5014906,1,2,
51865,5014905,1,5,
51866,5014904,1,4,
51867,5014903,1,2,
51868,5014902,1,3,
51869,5014901,1,4,
51870,5014900,1,6,
51871,5014899,1,4,
51872,5014898,1,3,
51873,5014897,1,5,
51874,5014896,1,2,
51875,5014895,1,2,
51876,5014894,1,2,
51877,5014979,1,4,
51878,5014978,2,6,
51879,5014977,2,3,
51880,5014976,2,3,
51881,5014975,2,3,
51882,5014974,2,4,
51883,5014973,2,3,
51884,5015038,1,3,
51885,5015037,1,8,
51886,5015036,1,11,
51887,5015020,1,2,
51888,5015019,1,4,
51889,5015018,1,4,
51890,5015017,1,3,
51891,5015016,1,4,
51892,5015015,1,5,
51893,5015014,1,9,
51894,5015013,1,4,
51895,5015012,1,6,
51896,5015011,1,2,
51897,5015010,1,3,
51898,5015009,1,3,
51899,5015008,1,3,
51900,5015007,2,4,
51901,5015006,1,2,
51902,5015006,2,2,
51903,5015005,1,5,
51904,5015004,1,2,
51905,5015003,1,2,
51906,5015002,1,4,
51907,5015001,1,1,
51908,5015000,1,4,
51909,5014999,1,4,
51910,5014998,1,4,
51911,5014997,1,4,
51912,5014996,1,8,
51913,5014995,1,2,
51914,5013060,1,7,
51915,5013061,1,4,
51916,5013062,1,3,
51917,5013062,3,2,
51918,5013063,1,4,
51919,5013064,1,4,
51920,5013065,1,6,
51921,5013066,1,6,
51922,5013067,1,4,
51923,5013068,1,4,
51924,5013069,1,5,
51925,5013070,1,4,
51926,5013071,1,4,
51927,5013072,1,4,
51928,5013073,1,4,
51929,5013074,1,5,
51930,5013075,1,4,
51931,5013076,1,4,
51932,5013077,1,3,
51933,5013079,1,3,
51934,5013080,1,5,
51935,5013081,1,4,
51936,5013082,1,4,
51937,5013087,1,2,
51938,5013086,1,2,
51939,5013085,1,5,
51940,5013084,1,6,
51941,5013083,1,3,
51942,5013088,1,3,
51943,5013089,1,4,
51944,5013091,1,3,
51945,5013093,1,5,
51946,5013095,1,4,
51947,5013097,1,5,
51948,5013099,1,2,
51949,5013101,1,2,
51950,5013103,1,2,
51951,5013105,1,3,
51952,5013107,1,3,
51953,5013109,1,5,
51954,5013110,1,3,
51955,5013113,1,5,
51956,5013115,1,4,
51957,5013118,1,3,
51958,5013119,1,3,
51959,5013123,1,3,
51960,5013122,1,3,
51961,5013121,1,3,
51962,5013120,1,3,
51963,5013117,1,3,
51964,5013116,1,3,
51965,5013114,1,5,
51966,5013112,1,4,
51967,5013111,1,5,
51968,5013108,1,4,
51969,5013106,1,4,
51970,5013104,1,4,
51971,5013102,1,5,
51972,5013100,1,4,
51973,5013098,1,4,
51974,5013096,1,4,
51975,5013094,1,5,
51976,5013092,1,4,
51977,5013090,1,4,
51978,5013125,1,4,
51979,5013126,1,4,
51980,5013129,1,5,
51981,5013131,1,4,
51982,5013133,1,6,
51983,5013135,1,5,
51984,5013137,1,3,
51985,5013139,1,3,
51986,5013141,1,3,
51987,5013143,1,3,
51988,5013146,1,4,
51989,5013147,1,3,
51990,5013150,1,4,
51991,5013151,1,3,
51992,5013154,1,3,
51993,5013155,1,5,
51994,5013153,1,3,
51995,5013152,1,3,
51996,5013149,1,4,
51997,5013148,1,4,
51998,5013145,1,2,
51999,5013144,1,5,
52000,5013142,1,3,
52001,5013140,1,3,
52002,5013138,1,3,
52003,5013136,1,34,
52004,5013134,1,4,
52005,5013132,1,4,
52006,5013130,1,4,
52007,5013128,1,6,
52008,5013127,1,4,
52009,5013124,1,4,
52010,5013159,1,2,
52011,5013160,1,2,
52012,5013162,1,2,
52013,5013161,1,3,
52014,5013163,1,2,
52015,5013156,1,3,
52016,5013157,1,3,
52017,5013158,1,5,
52018,5013212,1,3,
52019,5013213,1,3,
52020,5013215,1,4,
52021,5013216,1,3,
52022,5013216,4,1,
52023,5013218,1,3,
52024,5013222,1,5,
52025,5013221,1,3,
52026,5013223,1,3,
52027,5013225,1,3,
52028,5013227,1,4,
52029,5013229,1,5,
52030,5013231,1,3,
52031,5013233,1,3,
52032,5013240,1,3,
52033,5013237,1,3,
52034,5013234,1,4,
52035,5013164,1,7,
52036,5013165,1,7,
52037,5013166,1,12,
52038,5013167,1,10,
52039,5013168,1,4,
52040,5013169,1,3,
52041,5013170,1,4,
52042,5013171,1,5,
52043,5013172,1,3,
52044,5013173,1,4,
52045,5013174,1,3,
52046,5013175,1,4,
52047,5013176,1,4,
52048,5013177,1,3,
52049,5013178,1,5,
52050,5013179,1,3,
52051,5013180,1,3,
52052,5013181,1,2,
52053,5013182,1,4,
52054,5013183,1,3,
52055,5013184,1,3,
52056,5013185,1,3,
52057,5013186,1,3,
52058,5013187,1,3,
52059,5013188,1,4,
52060,5013189,1,3,
52061,5013190,1,3,
52062,5013191,1,4,
52063,5013193,1,3,
52064,5013194,1,4,
52065,5013195,1,3,
52066,5013196,1,4,
52067,5013197,1,3,
52068,5013198,1,3,
52069,5013199,1,4,
52070,5013200,1,4,
52071,5013201,1,5,
52072,5013202,1,5,
52073,5013203,1,4,
52074,5013204,1,1,
52075,5013207,1,3,
52076,5013208,1,3,
52077,5013209,1,1,
52078,5013211,1,3,
52079,5013214,1,4,
52080,5013217,1,3,
52081,5013219,1,4,
52082,5013220,1,4,
52083,5013224,1,3,
52084,5013226,1,3,
52085,5013228,1,4,
52086,5013230,1,4,
52087,5013232,1,5,
52088,5013235,1,4,
52089,5013236,1,3,
52090,5013239,1,4,
52091,5013420,1,4,
52092,5013421,1,9,
52093,5013422,1,5,
52094,5013423,1,7,
52095,5013424,1,6,
52096,5013425,1,8,
52097,5013426,1,5,
52098,5013427,1,3,
52099,5013428,1,9,
52100,5013429,1,10,
52101,5013430,1,10,
52102,5013431,1,9,
52103,5013432,1,9,
52104,5013433,1,11,
52105,5013434,1,3,
52106,5013435,1,3,
52107,5013436,1,4,
52108,5013437,1,4,
52109,5013438,1,9,
52110,5013439,1,10,
52111,5013440,1,4,
52112,5013441,1,4,
52113,5013442,1,4,
52114,5013443,1,4,
52115,5013444,1,4,
52116,5013445,1,5,
52117,5013446,1,6,
52118,5013447,1,6,
52119,5013448,1,4,
52120,5013449,1,4,
52121,5013450,1,4,
52122,5013451,1,3,
52123,5013452,1,8,
52124,5013453,1,4,
52125,5013463,1,12,
52126,5013464,1,12,
52127,5013465,1,24,
52128,5013466,1,7,
52129,5013467,1,7,
52130,5013468,1,5,
52131,5013469,1,5,
52132,5013470,1,5,
52133,5013471,1,7,
52134,5013472,1,5,
52135,5013473,1,5,
52136,5013474,1,9,
52137,5013475,1,6,
52138,5013476,1,5,
52139,5013477,1,4,
52140,5013478,1,5,
52141,5013479,1,9,
52142,5013482,1,5,
52143,5013483,1,5,
52144,5013484,1,5,
52145,5013485,1,9,
52146,5013486,1,5,
52147,5013487,1,5,
52148,5013488,1,7,
52149,5013489,1,4,
52150,5013490,1,7,
52151,5013491,1,5,
52152,5013493,1,8,
52153,5013496,1,7,
52154,5013501,1,5,
52155,5013497,1,3,
52156,5013498,1,5,
52157,5013502,1,5,
52158,5013503,1,7,
52159,5013505,1,3,
52160,5013507,1,6,
52161,5013506,1,2,
52162,5013508,1,6,
52163,5013509,1,6,
52164,5013510,1,6,
52165,5013511,1,4,
52166,5013513,1,3,
52167,5013514,1,6,
52168,5013515,1,3,
52169,5013516,1,5,
52170,5013517,1,5,
52171,5013518,1,5,
52172,5013519,1,4,
52173,5013520,1,4,
52174,5013522,1,4,
52175,5013521,1,4,
52176,5013524,1,4,
52177,5013523,1,4,
52178,5013526,1,9,
52179,5013525,1,7,
52180,5013527,1,3,
52181,5013528,1,7,
52182,5013531,1,4,
52183,5013530,1,4,
52184,5013532,1,5,
52185,5013533,1,4,
52186,5013534,1,7,
52187,5013535,1,3,
52188,5013536,1,3,
52189,5013538,1,5,
52190,5013539,1,4,
52191,5013542,1,4,
52192,5013544,1,9,
52193,5013545,1,5,
52194,5013546,1,4,
52195,5013547,1,4,
52196,5013548,1,4,
52197,5013549,1,6,
52198,5013550,1,5,
52199,5013551,1,4,
52200,5013552,1,3,
52201,5013553,1,4,
52202,5013554,1,5,
52203,5013555,1,6,
52204,5013556,1,5,
52205,5013557,1,5,
52206,5013558,1,6,
52207,5013559,1,6,
52208,5013560,1,6,
52209,5013543,1,10,
52210,5013541,1,4,
52211,5013540,1,4,
52212,5013537,1,4,
52213,5013562,1,5,
52214,5013564,1,4,
52215,5013563,1,6,
52216,5013565,1,9,
52217,5013566,1,5,
52218,5013567,1,4,
52219,5013569,1,5,
52220,5013570,1,5,
52221,5013571,1,5,
52222,5013573,1,4,
52223,5013575,1,4,
52224,5013576,1,3,
52225,5013577,1,3,
52226,5013578,1,3,
52227,5013579,1,3,
52228,5013580,1,3,
52229,5013581,1,3,
52230,5013582,1,3,
52231,5013583,1,5,
52232,5013574,1,7,
52233,5013584,1,8,
52234,5013585,1,10,
52235,5013586,1,7,
52236,5013587,1,6,
52237,5013588,1,4,
52238,5013589,1,4,
52239,5013590,1,2,
52240,5013591,1,3,
52241,5013592,1,3,
52242,5013593,1,4,
52243,5013594,1,5,
52244,5013595,1,4,
52245,5013597,1,8,
52246,5013596,1,3,
52247,5013598,1,4,
52248,5013599,1,4,
52249,5013600,1,4,
52250,5013602,1,6,
52251,5013603,1,6,
52252,5013605,1,4,
52253,5013606,1,3,
52254,5013608,1,12,
52255,5013609,1,7,
52256,5013610,1,9,
52257,5013611,1,8,
52258,5013612,1,3,
52259,5013614,1,4,
52260,5013615,1,4,
52261,5013616,1,7,
52262,5013617,1,3,
52263,5013618,1,6,
52264,5013619,1,5,
52265,5013620,1,4,
52266,5013621,1,5,
52267,5013622,1,6,
52268,5014332,1,6,
52269,5014333,1,7,
52270,5014334,1,4,
52271,5014335,1,9,
52272,5014336,1,6,
52273,5014337,1,6,
52274,5014338,1,9,
52275,5014339,1,9,
52276,5014340,1,4,
52277,5014341,1,5,
52278,5014342,1,6,
52279,5014343,1,3,
52280,5014344,1,6,
52281,5014345,1,6,
52282,5014346,1,6,
52283,5014347,1,10,
52284,5014348,1,11,
52285,5014349,1,6,
52286,5014350,1,3,
52287,5014350,3,1,
52288,5014351,1,7,
52289,5014351,3,3,
52290,5014352,1,7,
52291,5014353,1,13,
52292,5014353,3,1,
52293,5014354,1,7,
52294,5014355,1,9,
52295,5014356,1,10,
52296,5014357,1,7,
52297,5014358,1,7,
52298,5014359,1,8,
52299,5014360,1,3,
52300,5014360,3,1,
52301,5014361,1,2,
52302,5014361,3,2,
52303,5014362,1,2,
52304,5014362,3,2,
52305,5014363,1,6,
52306,5014364,1,2,
52307,5014364,3,2,
52308,5014365,1,5,
52309,5014365,3,2,
52310,5014366,3,4,
52311,5014367,1,1,
52312,5014367,3,2,
52313,5014368,1,3,
52314,5014369,3,2,
52315,5014371,1,8,
52316,5014372,1,2,
52317,5014372,3,2,
52318,5014373,1,1,
52319,5014373,3,2,
52320,5014374,1,1,
52321,5014374,3,2,
52322,5014375,1,3,
52323,5014376,1,2,
52324,5014377,1,4,
52325,5014378,1,7,
52326,5014379,1,5,
52327,5014386,1,9,
52328,5014381,1,2,
52329,5014382,1,8,
52330,5014380,1,5,
52331,5014383,1,8,
52332,5014384,1,8,
52333,5014384,3,1,
52334,5014385,1,4,
52335,5014387,1,6,
52336,5014388,1,3,
52337,5014389,1,12,
52338,5014390,1,8,
52339,5014391,1,6,
52340,5014392,1,8,
52341,5014393,1,3,
52342,5014394,1,9,
52343,5014395,1,8,
52344,5014396,1,9,
52345,5014397,1,4,
52346,5014398,1,5,
52347,5014399,1,4,
52348,5014400,3,3,
52349,5014401,1,2,
52350,5014402,1,2,
52351,5014403,1,5,
52352,5014404,1,3,
52353,5014405,1,7,
52354,5014406,1,3,
52355,5014407,1,6,
52356,5014408,1,3,
52357,5014409,1,3,
52358,5014410,1,2,
52359,5014411,1,3,
52360,5014411,2,2,
52361,5014412,1,5,
52362,5014413,1,2,
52363,5014414,1,5,
52364,5014415,1,3,
52365,5014416,1,4,
52366,5014416,3,1,
52367,5014417,1,2,
52368,5014418,1,7,
52369,5014419,1,3,
52370,5014420,1,2,
52371,5014421,1,3,
52372,5014422,1,7,
52373,5014423,1,3,
52374,5014424,1,4,
52375,5014425,1,2,
52376,5014426,1,8,
52377,5014427,4,6,
52378,5014428,1,7,
52379,5014430,1,4,
52380,5014432,1,4,
52381,5014433,1,5,
52382,5014434,1,12,
52383,5014436,1,17,
52384,5014436,3,1,
52385,5014437,1,12,
52386,5014438,1,8,
52387,5014439,1,2,
52388,5014440,1,3,
52389,5014441,1,4,
52390,5014442,1,7,
52391,5014443,1,3,
52392,5014444,1,2,
52393,5014445,1,2,
52394,5014446,1,6,
52395,5014447,1,7,
52396,5014448,1,12,
52397,5014449,1,5,
52398,5014450,1,5,
52399,5014451,1,5,
52400,5014451,3,1,
52401,5014452,1,4,
52402,5014452,3,1,
52403,5014453,1,11,
52404,5014454,1,7,
52405,5014455,1,7,
52406,5014456,1,7,
52407,5014457,1,4,
52408,5014458,1,5,
52409,5014459,1,7,
52410,5014460,1,4,
52411,5014461,1,6,
52412,5014462,1,6,
52413,5014463,1,4,
52414,5014464,1,3,
52415,5014465,1,3,
52416,5014466,1,5,
52417,5014467,1,2,
52418,5014468,1,2,
52419,5014469,1,5,
52420,5014470,1,5,
52421,5014472,1,5,
52422,5014471,1,3,
52423,5014473,1,5,
52424,5014474,1,12,
52425,5014475,1,4,
52426,5014476,1,2,
52427,5014477,1,4,
52428,5014478,1,2,
52429,5014479,1,4,
52430,5014480,1,2,
52431,5014481,1,2,
52432,5014482,1,2,
52433,5014483,1,4,
52434,5014484,1,4,
52435,5014484,3,4,
52436,5014485,1,4,
52437,5014485,3,4,
52438,5014486,1,1,
52439,5014486,3,3,
52440,5014487,3,4,
52441,5014488,1,4,
52442,5014488,3,5,
52443,5014489,1,4,
52444,5014489,3,5,
52445,5015199,1,3,
52446,5015206,1,5,
52447,5015205,1,3,
52448,5015204,1,5,
52449,5015203,2,2,
52450,5015270,1,8,
52451,5015269,1,9,
52452,5015268,1,9,
52453,5015267,1,7,
52454,5015266,2,2,
52455,5015265,1,5,
52456,5015264,1,2,
52457,5015263,1,1,
52458,5015262,1,3,
52459,5015261,1,2,
52460,5015260,1,5,
52461,5015259,1,4,
52462,5015258,1,4,
52463,5015257,1,2,
52464,5015256,1,5,
52465,5015255,1,6,
52466,5015254,1,9,
52467,5015253,1,5,
52468,5015252,2,3,
52469,5015251,1,7,
52470,5015182,1,3,
52471,5015181,1,4,
52472,5015180,1,3,
52473,5015179,1,2,
52474,5015179,3,1,
52475,5015178,1,8,
52476,5015177,1,3,
52477,5015177,3,2,
52478,5015175,1,3,
52479,5015250,1,9,
52480,5015249,1,9,
52481,5015248,1,3,
52482,5015247,1,4,
52483,5015246,1,9,
52484,5015245,1,8,
52485,5015244,1,4,
52486,5015243,1,4,
52487,5015243,4,2,
52488,5015242,2,2,
52489,5015242,4,4,
52490,5015241,1,6,
52491,5015240,1,4,
52492,5015402,1,3,
52493,5015403,1,5,
52494,5015404,1,2,
52495,5015401,1,6,
52496,5015400,1,6,
52497,5015399,1,1,
52498,5015398,1,7,
52499,5015397,1,14,
52500,5015336,1,4,
52501,5015335,1,4,
52502,5015334,1,8,
52503,5015333,1,4,
52504,5015332,1,7,
52505,5015331,1,5,
52506,5015330,1,7,
52507,5015329,1,3,
52508,5015328,1,3,
52509,5015327,1,5,
52510,5015326,1,7,
52511,5015325,1,6,
52512,5015324,1,5,
52513,5015323,1,6,
52514,5015322,1,5,
52515,5015321,1,5,
52516,5015320,1,5,
52517,5015319,1,7,
52518,5015318,1,3,
52519,5015317,1,4,
52520,5015316,1,4,
52521,5015315,1,7,
52522,5015314,1,5,
52523,5015313,1,5,
52524,5015312,1,4,
52525,5015311,1,1,
52526,5015310,1,1,
52527,5015309,1,3,
52528,5015308,1,2,
52529,5015307,1,2,
52530,5015306,1,2,
52531,5015305,1,2,
52532,5015304,1,1,
52533,5015303,1,1,
52534,5015302,1,2,
52535,5015396,1,9,
52536,5015395,1,10,
52537,5015394,1,7,
52538,5015393,1,9,
52539,5015392,1,6,
52540,5015391,1,4,
52541,5015390,1,4,
52542,5015389,1,8,
52543,5015388,1,8,
52544,5015387,1,7,
52545,5015386,1,7,
52546,5015385,1,7,
52547,5015384,1,3,
52548,5015383,1,3,
52549,5015382,1,3,
52550,5015381,1,3,
52551,5015380,1,3,
52552,5015379,1,4,
52553,5015378,1,2,
52554,5015377,1,2,
52555,5015376,1,3,
52556,5015375,1,7,
52557,5015374,1,3,
52558,5015373,1,3,
52559,5015372,1,4,
52560,5015371,1,5,
52561,5015370,1,7,
52562,5015369,1,4,
52563,5015368,1,2,
52564,5015368,2,2,
52565,5015368,3,1,
52566,5015368,4,1,
52567,5015367,1,14,
52568,5015301,1,5,
52569,5015300,1,5,
52570,5015299,1,4,
52571,5015298,1,4,
52572,5015297,1,5,
52573,5015296,1,5,
52574,5015295,1,3,
52575,5015294,1,3,
52576,5015293,1,5,
52577,5015292,1,5,
52578,5015291,1,4,
52579,5015290,1,2,
52580,5015289,1,5,
52581,5015288,1,3,
52582,5015366,1,5,
52583,5015365,1,7,
52584,5015364,1,9,
52585,5015363,1,5,
52586,5015362,1,2,
52587,5015361,1,1,
52588,5015360,1,2,
52589,5015359,1,2,
52590,5015287,1,3,
52591,5015286,1,6,
52592,5015285,1,1,
52593,5015284,1,2,
52594,5015356,1,8,
52595,5015355,1,6,
52596,5015354,1,9,
52597,5015353,1,6,
52598,5015352,1,5,
52599,5015351,1,3,
52600,5015350,1,6,
52601,5015349,1,4,
52602,5015348,1,3,
52603,5015347,1,3,
52604,5015346,1,8,
52605,5015345,1,9,
52606,5015344,1,9,
52607,5015343,1,11,
52608,5015342,1,10,
52609,5015341,1,9,
52610,5015340,1,7,
52611,5015339,1,9,
52612,5015338,1,6,
52613,5015337,1,9,
52614,5015477,1,11,
52615,5015476,1,4,
52616,5015475,1,3,
52617,5015474,1,3,
52618,5015473,1,4,
52619,5015472,1,8,
52620,5015471,1,5,
52621,5015470,1,2,
52622,5014107,1,14,
52623,5014109,1,4,
52624,5014108,1,2,
52625,5014110,1,5,
52626,5014111,1,4,
52627,5014112,1,8,
52628,5014113,1,5,
52629,5014114,1,5,
52630,5014117,1,8,
52631,5014120,1,8,
52632,5014121,1,7,
52633,5014122,1,3,
52634,5014123,1,6,
52635,5014124,1,7,
52636,5014125,1,6,
52637,5014126,1,7,
52638,5014127,1,6,
52639,5014128,1,6,
52640,5014190,1,8,
52641,5014129,1,8,
52642,5014131,1,2,
52643,5014133,1,8,
52644,5014134,1,8,
52645,5014135,1,8,
52646,5014136,1,8,
52647,5014137,1,10,
52648,5014138,1,10,
52649,5014139,1,22,
52650,5014140,1,8,
52651,5014141,1,10,
52652,5014142,1,9,
52653,5014143,1,7,
52654,5014144,1,11,
52655,5014145,1,4,
52656,5014146,1,6,
52657,5014147,1,9,
52658,5014147,3,1,
52659,5014148,1,11,
52660,5014148,3,1,
52661,5014149,1,9,
52662,5014149,3,1,
52663,5014150,1,11,
52664,5014150,3,1,
52665,5014151,1,4,
52666,5014152,1,10,
52667,5014153,1,9,
52668,5014154,1,7,
52669,5014155,1,10,
52670,5014156,1,2,
52671,5014157,1,8,
52672,5014158,1,2,
52673,5014159,1,2,
52674,5014160,1,2,
52675,5014161,1,10,
52676,5014163,1,9,
52677,5014164,1,9,
52678,5014165,1,3,
52679,5014166,1,11,
52680,5014167,1,2,
52681,5014168,1,2,
52682,5014169,1,5,
52683,5014170,1,2,
52684,5014171,1,2,
52685,5014172,1,2,
52686,5014173,1,4,
52687,5014174,1,8,
52688,5014174,3,1,
52689,5014191,1,3,
52690,5014175,1,13,
52691,5014176,1,4,
52692,5014177,1,9,
52693,5014178,1,7,
52694,5014179,1,2,
52695,5014180,1,4,
52696,5014181,1,2,
52697,5014181,3,2,
52698,5014182,1,5,
52699,5014183,1,6,
52700,5014184,3,3,
52701,5014186,1,6,
52702,5014185,1,2,
52703,5014185,3,3,
52704,5014187,1,3,
52705,5014188,1,5,
52706,5014189,1,3,
52707,5012510,1,14,
52708,5012511,1,4,
52709,5012513,1,3,
52710,5012521,1,3,
52711,5012514,1,3,
52712,5012515,1,3,
52713,5012516,1,4,
52714,5012517,1,3,
52715,5012518,1,4,
52716,5012532,1,4,
52717,5012533,1,6,
52718,5012535,1,4,
52719,5012536,1,2,
52720,5012537,1,5,
52721,5012538,1,4,
52722,5012539,1,5,
52723,5012540,1,4,
52724,5012541,1,5,
52725,5012542,1,9,
52726,5012543,1,3,
52727,5012544,1,4,
52728,5012545,1,5,
52729,5012546,1,6,
52730,5012547,1,10,
52731,5012548,1,6,
52732,5012549,1,6,
52733,5012550,1,6,
52734,5012551,1,6,
52735,5012552,1,8,
52736,5012553,1,6,
52737,5012554,1,5,
52738,5012556,1,8,
52739,5012558,1,8,
52740,5012560,1,6,
52741,5012564,1,9,
52742,5012567,1,9,
52743,5012570,1,19,
52744,5012571,1,7,
52745,5012572,1,7,
52746,5012574,1,7,
52747,5012573,1,2,
52748,5012573,3,7,
52749,5012575,1,9,
52750,5012576,1,4,
52751,5012581,1,7,
52752,5012582,1,4,
52753,5012583,1,8,
52754,5012584,1,5,
52755,5012585,1,4,
52756,5012586,1,4,
52757,5012587,1,2,
52758,5012588,1,4,
52759,5012589,1,5,
52760,5012590,1,6,
52761,5012591,1,1,
52762,5012592,1,4,
52763,5012593,1,3,
52764,5012594,1,3,
52765,5012595,1,5,
52766,5012596,1,2,
52767,5012598,1,5,
52768,5012599,1,7,
52769,5012600,1,3,
52770,5012601,1,3,
52771,5012602,1,3,
52772,5012603,1,3,
52773,5012604,1,2,
52774,5012605,1,2,
52775,5012608,1,2,
52776,5012609,1,5,
52777,5012610,1,6,
52778,5012612,1,2,
52779,5012613,1,8,
52780,5012615,1,3,
52781,5012616,1,2,
52782,5012617,1,1,
52783,5012618,1,2,
52784,5012621,1,2,
52785,5012619,1,4,
52786,5012620,1,2,
52787,5012622,1,2,
52788,5012637,1,9,
52789,5012638,1,7,
52790,5012639,1,6,
52791,5012640,1,14,
52792,5012641,1,3,
52793,5012642,1,3,
52794,5012643,1,5,
52795,5012646,1,6,
52796,5012647,1,10,
52797,5012648,1,7,
52798,5012649,1,4,
52799,5014490,1,3,
52800,5014490,3,5,
52801,5014491,1,4,
52802,5014491,3,5,
52803,5014492,1,4,
52804,5014492,3,5,
52805,5014493,3,7,
52806,5014494,1,2,
52807,5014495,1,2,
52808,5014496,1,3,
52809,5014497,1,3,
52810,5014498,1,3,
52811,5014500,1,2,
52812,5014499,1,4,
52813,5014501,1,3,
52814,5014502,1,4,
52815,5014503,1,4,
52816,5014504,1,2,
52817,5014506,1,4,
52818,5014506,3,5,
52819,5014507,1,5,
52820,5014508,1,4,
52821,5014508,3,5,
52822,5014509,1,5,
52823,5014509,3,2,
52824,5014510,1,4,
52825,5014511,1,1,
52826,5014511,3,2,
52827,5014512,1,3,
52828,5012109,1,1,
52829,5012110,1,6,
52830,5012110,3,3,
52831,5012111,1,5,
52832,5012111,3,1,
52833,5012114,1,2,
52834,5012114,3,5,
52835,5012115,1,8,
52836,5012116,1,4,
52837,5012116,2,2,
52838,5012116,3,5,
52839,5012117,1,15,
52840,5012119,1,9,
52841,5012120,1,5,
52842,5012120,3,4,
52843,5012121,1,4,
52844,5012121,3,1,
52845,5012122,1,8,
52846,5012123,1,4,
52847,5012128,1,7,
52848,5012129,1,14,
52849,5012130,1,5,
52850,5012132,1,5,
52851,5012133,1,4,
52852,5012140,1,4,
52853,5012141,1,5,
52854,5012142,1,7,
52855,5012143,1,2,
52856,5012139,1,5,
52857,5012148,1,7,
52858,5012149,1,7,
52859,5012150,1,2,
52860,5012151,1,5,
52861,5012159,1,2,
52862,5012160,1,5,
52863,5012164,1,9,
52864,5012164,3,5,
52865,5012165,1,2,
52866,5012165,3,3,
52867,5012166,1,9,
52868,5012168,1,5,
52869,5012178,1,5,
52870,5012178,3,1,
52871,5012179,1,3,
52872,5012180,1,5,
52873,5012180,3,1,
