OBJECTID,Pole_id,Pole_co_type,Quantity,Note_
"45,978","5,028,443",1,1,
"45,979","5,028,444",1,1,
"45,980","5,028,447",1,1,
"45,981","5,028,448",3,1,
"45,982","5,028,451",1,1,
"45,983","5,028,455",3,1,
"45,984","5,028,456",1,1,
"45,985","5,028,458",1,1,
"45,986","5,028,460",1,1,
"45,987","5,028,462",1,1,
"45,988","5,028,463",2,1,
"45,989","5,028,465",2,1,
"45,990","5,028,468",2,1,
"45,991","5,028,469",2,1,
"45,992","5,028,471",2,1,
"45,993","5,028,478",2,1,
"45,994","5,028,482",1,1,
"45,995","5,028,483",1,1,
"45,996","5,028,487",1,1,
"45,997","5,028,492",2,1,
"45,998","5,028,495",1,1,
"45,999","5,028,501",1,1,
"46,000","5,028,513",1,1,
"46,001","5,028,514",3,1,
"46,002","5,028,529",3,1,
"46,003","5,028,544",1,1,
"46,004","5,028,553",1,1,
"46,005","5,028,554",1,2,
"46,006","5,028,558",1,1,
"46,007","5,028,560",1,2,
"46,008","5,028,561",1,2,
"46,009","5,028,562",1,5,
"46,010","5,028,564",1,1,
"46,011","5,028,571",2,1,
"46,012","5,028,570",1,1,
"46,013","5,028,576",1,1,
"46,014","5,028,577",1,1,
"46,015","5,028,579",1,1,
"46,016","5,028,603",1,2,
"46,017","5,028,608",1,1,
"46,018","5,028,609",1,1,
"46,019","5,028,610",1,1,
"46,020","5,028,612",1,2,
"46,021","5,028,613",1,1,
"46,022","5,028,614",1,2,
"46,023","5,028,618",1,1,
"46,024","5,028,619",1,3,
"46,025","5,028,621",1,1,
"46,026","5,028,622",1,2,
"46,027","5,028,625",1,2,
"46,028","5,028,626",1,2,
"46,029","5,028,631",1,1,
"46,030","5,028,633",1,1,
"46,031","5,028,633",2,1,
"46,032","5,028,639",2,1,
"46,033","5,028,640",1,1,
"46,034","5,028,643",1,2,
"46,035","5,028,649",1,1,
"46,036","5,028,659",1,1,
"46,037","5,028,660",1,3,
"46,038","5,028,663",1,2,
"46,039","5,028,668",1,1,
"46,040","5,028,671",1,1,
"46,041","5,028,676",1,3,
"46,042","5,028,675",1,2,
"46,043","5,028,674",1,1,
"46,044","5,028,680",1,1,
"46,045","5,028,680",2,1,
"46,046","5,028,681",1,1,
"46,047","5,028,684",2,1,
"46,048","5,028,690",1,1,
"46,049","5,028,692",1,4,
"46,050","5,028,694",1,1,
"46,051","5,028,695",3,1,
"46,052","5,028,697",1,1,
"46,053","5,028,698",1,1,
"46,054","5,028,700",1,2,
"46,055","5,028,702",1,2,
"46,056","5,028,705",1,1,
"46,057","5,028,706",1,1,
"46,058","5,028,707",2,1,
"46,059","5,028,707",3,1,
"46,060","5,028,708",1,1,
"46,061","5,028,709",1,2,
"46,062","5,028,713",1,2,
"46,063","5,028,712",1,2,
"46,064","5,028,714",1,4,
"46,065","5,028,715",1,4,
"46,066","5,028,716",1,2,
"46,067","5,028,720",1,1,
"46,068","5,028,721",1,1,
"46,069","5,028,725",2,1,
"46,070","5,028,726",6,1,
"46,071","5,028,727",2,1,
"46,072","5,028,728",1,1,
"46,073","5,028,729",2,1,
"46,074","5,028,730",2,1,
"46,075","5,028,731",1,1,
"46,076","5,028,732",3,1,
"46,077","5,028,734",1,1,
"46,078","5,028,738",2,1,
"46,079","5,028,739",2,1,
"46,080","5,028,740",3,1,
"46,081","5,028,741",2,1,
"46,082","5,028,742",1,1,
"46,083","5,028,743",2,1,
"46,084","5,028,744",3,1,
"46,085","5,028,747",1,1,
"46,086","5,028,747",2,1,
"46,087","5,028,748",2,1,
"46,088","5,028,749",2,1,
"46,089","5,028,750",1,1,
"46,090","5,028,751",4,1,
"46,091","5,028,753",2,1,
"46,092","5,028,754",1,1,
"46,093","5,028,755",2,1,
"46,094","5,028,758",3,1,
"46,095","5,028,759",1,1,
"46,096","5,028,760",2,1,
"46,097","5,028,762",1,1,
"46,098","5,028,762",6,1,
"46,099","5,028,764",2,1,
"46,100","5,028,766",6,1,
"46,101","5,028,768",1,1,
"46,102","5,028,769",3,1,
"46,103","5,028,771",4,1,
"46,104","5,028,772",1,1,
"46,105","5,028,773",1,1,
"46,106","5,028,775",3,1,
"46,107","5,028,776",3,1,
"46,108","5,028,777",3,1,
"46,109","5,028,780",3,1,
"46,110","5,028,781",3,1,
"46,111","5,028,782",2,1,
"46,112","4,000,282",2,1,
"46,113","4,000,284",1,1,
"46,114","4,000,285",4,1,
"46,115","4,000,286",2,1,
"46,116","4,000,287",1,1,
"46,117","4,000,289",3,1,
"46,118","4,000,290",1,1,
"46,119","4,000,291",1,2,
"46,120","4,000,293",2,1,
"46,121","4,000,293",3,1,
"46,122","4,000,297",1,1,
"46,123","4,000,299",4,1,
"46,124","4,000,303",3,1,
"46,125","4,000,312",1,1,
"46,126","4,000,312",3,1,
"46,127","4,000,313",1,1,
"46,128","4,000,314",1,1,
"46,129","4,000,316",4,1,
"46,130","4,000,318",2,1,
"46,131","4,000,319",4,1,
"46,132","4,000,321",1,1,
"46,133","4,000,322",1,1,
"46,134","4,000,324",1,1,
"46,135","4,000,326",2,1,
"46,136","4,000,334",2,1,
"46,137","4,000,335",2,1,
"46,138","4,000,342",4,1,
"46,139","4,000,338",4,1,
"46,140","4,000,337",1,1,
"46,141","4,000,339",1,1,
"46,142","4,000,344",2,1,
"46,143","4,000,346",4,1,
"46,144","4,000,348",2,1,
"46,145","4,000,565",3,1,
"46,146","4,000,566",2,1,
"46,147","4,000,568",2,2,
"46,148","4,000,569",1,1,
"46,149","4,000,569",2,1,
"46,150","4,000,571",1,1,
"46,151","4,000,572",2,1,
"46,152","4,000,574",1,1,
"46,153","4,000,575",2,1,
"46,154","4,000,577",1,1,
"46,155","4,000,578",1,1,
"46,156","4,000,580",3,1,
"46,157","4,000,581",3,1,
"46,158","4,000,582",2,1,
"46,159","4,000,584",4,1,
"46,160","4,000,587",3,1,
"46,161","4,000,589",2,1,
"46,162","4,000,590",2,1,
"46,163","4,000,593",1,1,
"46,164","4,000,594",4,1,
"46,165","4,000,598",2,1,
"46,166","4,000,599",3,1,
"46,167","4,000,601",1,1,
"46,168","4,000,602",1,1,
"46,169","4,000,602",3,1,
"46,170","4,000,607",2,1,
"46,171","4,000,615",1,1,
"46,172","4,000,618",1,1,
"46,173","4,000,620",2,1,
"46,174","4,000,622",3,1,
"46,175","4,000,623",1,1,
"46,176","4,000,624",2,2,
"46,177","4,000,627",2,1,
"46,178","4,000,628",2,1,
"46,179","4,000,629",3,1,
"46,180","4,000,630",3,1,
"46,181","4,000,633",3,2,
"46,182","4,000,635",1,1,
"46,183","4,000,635",2,1,
"46,184","4,000,636",2,1,
"46,185","4,000,637",1,1,
"46,186","4,000,639",2,1,
"46,187","4,000,643",1,1,
"46,188","4,000,645",1,1,
"46,189","4,000,647",3,1,
"46,190","4,000,649",2,2,
"46,191","4,000,650",1,1,
"46,192","4,000,651",3,1,
"46,193","4,000,655",1,1,
"46,194","4,000,656",2,1,
"46,195","4,000,662",2,1,
"46,196","4,000,663",2,1,
"46,197","4,000,666",2,1,
"46,198","4,000,668",3,1,
"46,199","4,000,669",3,1,
"46,200","4,000,671",2,2,
"46,201","4,000,673",3,2,
"46,202","4,000,674",2,1,
"46,203","4,000,675",2,2,
"46,204","4,000,678",2,1,
"46,205","4,000,679",2,1,
"46,206","4,000,680",1,1,
"46,207","4,000,681",2,1,
"46,208","4,000,683",3,1,
"46,209","4,000,684",3,1,
"46,210","4,000,686",4,1,
"46,211","4,000,688",4,1,
"46,212","4,000,692",2,1,
"46,213","4,000,693",2,1,
"46,214","4,000,694",2,1,
"46,215","4,000,696",3,1,
"46,216","4,000,697",3,1,
"46,217","4,000,699",4,2,
"46,218","4,000,703",2,1,
"46,219","4,000,704",1,1,
"46,220","4,000,705",2,1,
"46,221","4,000,706",2,1,
"46,222","4,000,707",4,1,
"46,223","4,000,710",3,1,
"46,224","4,000,711",2,1,
"46,225","4,000,713",3,1,
"46,226","4,000,714",3,1,
"46,227","4,000,717",2,1,
"46,228","4,000,718",2,1,
"46,229","4,000,719",2,1,
"46,230","4,000,720",1,1,
"46,231","4,000,721",2,1,
"46,232","4,000,723",3,1,
"46,233","4,000,724",3,1,
"46,234","4,000,727",3,1,
"46,235","4,000,730",2,1,
"46,236","4,000,730",3,1,
"46,237","4,000,732",2,1,
"46,238","4,000,732",3,1,
"46,239","4,000,736",2,1,
"46,240","4,000,738",2,1,
"46,241","4,000,738",3,1,
"46,242","4,000,739",2,1,
"46,243","4,000,739",3,1,
"46,244","4,000,742",1,1,
"46,245","4,000,743",1,1,
"46,246","4,000,743",3,1,
"46,247","4,000,745",1,1,
"46,248","4,000,746",4,1,
"46,249","4,000,747",1,1,
"46,250","4,000,747",3,1,
"46,251","4,000,748",3,1,
"46,252","4,000,749",3,2,
"46,253","4,000,751",2,1,
"46,254","4,000,752",1,1,
"46,255","4,000,753",4,1,
"46,256","4,000,754",1,1,
"46,257","4,000,757",3,1,
"46,258","4,000,758",4,1,
"46,259","4,000,760",1,1,
"46,260","4,000,760",4,1,
"46,261","4,000,761",1,1,
"46,262","4,000,765",1,1,
"46,263","4,000,768",1,1,
"46,264","4,000,769",1,1,
"46,265","4,000,770",4,1,
"46,266","4,000,771",1,1,
"46,267","4,000,772",2,1,
"46,268","4,000,773",2,1,
"46,269","4,000,777",2,1,
"46,270","4,000,779",3,1,
"46,271","4,000,780",4,1,
"46,272","4,000,781",2,1,
"46,273","4,000,782",2,1,
"46,274","4,000,783",1,1,
"46,275","4,000,787",1,1,
"46,276","4,000,789",1,1,
"46,277","4,000,790",1,1,
"46,278","4,000,793",2,1,
"46,279","4,000,794",3,1,
"46,280","4,000,795",1,2,
"46,281","4,000,796",3,1,
"46,282","4,000,797",3,1,
"46,283","4,000,798",2,1,
"46,284","4,000,798",3,1,
"46,285","4,000,806",1,1,
"46,286","4,000,809",1,1,
"46,287","4,000,810",2,1,
"46,288","4,000,811",1,1,
"46,289","4,000,812",3,1,
"46,290","4,000,813",1,1,
"46,291","4,000,815",1,1,
"46,292","4,000,816",2,1,
"46,293","4,000,816",3,1,
"46,294","4,000,823",2,1,
"46,295","4,000,828",1,1,
"46,296","4,000,829",1,1,
"46,297","4,000,831",3,1,
"46,298","4,000,833",2,1,
"46,299","4,000,834",2,1,
"46,300","4,000,837",4,2,
"46,301","4,000,840",3,1,
"46,302","4,000,883",2,1,
"46,303","4,000,884",3,1,
"46,304","4,000,886",4,1,
"46,305","4,000,890",3,1,
"46,306","4,000,891",3,1,
"46,307","4,000,892",1,1,
"46,308","4,000,893",3,2,
"46,309","4,000,896",4,1,
"46,310","4,000,897",2,1,
"46,311","4,000,898",2,1,
"46,312","4,000,902",1,1,
"46,313","4,000,902",2,1,
"46,314","4,000,905",2,1,
"46,315","4,000,906",3,1,
"46,316","4,000,908",1,1,
"46,317","4,000,909",1,1,
"46,318","4,000,911",4,1,
"46,319","4,000,912",2,1,
"46,320","4,000,913",1,1,
"46,321","4,000,914",1,1,
"46,322","4,000,915",1,1,
"46,323","4,000,916",1,1,
"46,324","4,000,917",2,1,
"46,325","4,000,917",3,1,
"46,326","4,000,919",3,1,
"46,327","4,000,920",1,1,
"46,328","4,000,921",2,1,
"46,329","4,000,922",2,1,
"46,330","4,000,922",3,1,
"46,331","4,000,925",3,1,
"46,332","4,000,926",3,1,
"46,333","4,000,927",2,1,
"46,334","4,000,928",2,1,
"46,335","4,000,929",3,1,
"46,336","4,000,931",3,1,
"46,337","4,000,932",3,1,
"46,338","4,000,934",2,1,
"46,339","4,000,934",3,1,
"46,340","4,000,937",1,1,
"46,341","4,000,939",2,1,
"46,342","4,000,940",3,1,
"46,343","4,000,943",1,1,
"46,344","4,000,944",4,1,
"46,345","4,000,950",3,1,
"46,346","4,000,951",2,1,
"46,347","4,000,957",4,1,
"46,348","4,000,958",4,1,
"46,349","4,000,959",1,1,
"46,350","4,000,959",3,1,
"46,351","4,000,961",2,1,
"46,352","4,000,962",1,1,
"46,353","4,000,964",4,1,
"46,354","4,000,967",2,1,
"46,355","4,000,968",1,1,
"46,356","4,000,968",4,1,
"46,357","4,000,969",3,1,
"46,358","4,000,969",4,1,
"46,359","4,000,971",3,1,
"46,360","4,000,973",2,1,
"46,361","4,000,975",1,1,
"46,362","4,000,975",4,1,
"46,363","4,000,976",1,1,
"46,364","4,000,978",3,1,
"46,365","4,000,979",2,1,
"46,366","4,000,980",4,1,
"46,367","4,000,983",3,1,
"46,368","4,000,984",2,1,
"46,369","4,000,985",3,1,
"46,370","4,000,989",1,1,
"46,371","4,000,990",4,1,
"46,372","4,000,994",2,1,
"46,373","4,000,997",2,1,
"46,374","4,000,999",3,1,
"46,375","4,001,013",1,1,
"46,376","4,001,000",2,1,
"46,377","4,001,001",2,1,
"46,378","4,001,003",2,1,
"46,379","4,001,003",3,1,
"46,380","4,001,004",1,1,
"46,381","4,001,008",2,1,
"46,382","4,001,009",2,1,
"46,383","4,001,011",4,2,
"46,384","4,001,016",3,1,
"46,385","4,001,017",3,1,
"46,386","4,001,018",3,1,
"46,387","4,001,019",2,1,
"46,388","4,001,022",3,1,
"46,389","4,001,023",1,1,
"46,390","4,001,024",3,1,
"46,391","4,001,025",2,1,
"46,392","4,001,028",2,1,
"46,393","4,001,029",3,1,
"46,394","4,001,030",3,1,
"46,395","4,001,032",3,1,
"46,396","4,001,034",4,1,
"46,397","4,001,039",3,1,
"46,398","4,001,040",2,1,
"46,399","4,001,041",3,1,
"46,400","4,001,043",3,1,
"46,401","4,001,044",2,2,
"46,402","4,001,045",2,1,
"46,403","4,001,046",1,1,
"46,404","4,001,048",2,1,
"46,405","4,001,050",1,1,
"46,406","4,001,051",4,1,
"46,407","4,001,052",2,1,
"46,408","4,001,052",3,1,
"46,409","4,001,057",2,1,
"46,410","4,001,059",3,1,
"46,411","4,001,060",4,1,
"46,412","4,001,064",4,1,
"46,413","4,001,065",3,1,
"46,414","4,001,067",3,1,
"46,415","4,001,068",1,1,
"46,416","4,001,068",2,1,
"46,417","4,001,092",1,1,
"46,418","4,001,107",2,1,
"46,419","4,001,108",2,1,
"46,420","4,001,110",2,1,
"46,421","4,001,111",1,1,
"46,422","4,001,111",2,1,
"46,423","4,001,113",1,1,
"46,424","4,001,114",3,1,
"46,425","4,001,116",4,1,
"46,426","4,001,117",2,1,
"46,427","4,001,118",3,1,
"46,428","4,001,124",1,1,
"46,429","4,001,125",4,1,
"46,430","4,001,126",2,1,
"46,431","4,001,128",1,1,
"46,432","4,001,131",4,1,
"46,433","4,001,141",3,1,
"46,434","4,001,134",2,1,
"46,435","4,001,135",4,1,
"46,436","4,001,138",2,1,
"46,437","4,001,142",2,1,
"46,438","4,001,143",2,1,
"46,439","4,001,144",1,1,
"46,440","4,001,145",1,1,
"46,441","4,001,146",3,1,
"46,442","4,001,147",1,1,
"46,443","4,001,148",1,1,
"46,444","4,001,151",1,1,
"46,445","4,001,152",1,1,
"46,446","4,001,153",2,1,
"46,447","4,001,153",3,1,
"46,448","4,001,155",1,1,
"46,449","4,001,157",2,1,
"46,450","4,001,158",1,1,
"46,451","4,001,160",1,1,
"46,452","4,001,161",1,1,
"46,453","4,001,162",1,1,
"46,454","4,001,162",2,1,
"46,455","4,001,163",2,1,
"46,456","4,001,165",2,1,
"46,457","4,001,167",1,1,
"46,458","4,001,168",2,1,
"46,459","4,001,170",2,1,
"46,460","4,001,173",1,1,
"46,461","4,001,174",2,1,
"46,462","4,001,175",2,1,
"46,463","4,001,176",1,1,
"46,464","4,001,176",3,1,
"46,465","4,001,177",2,1,
"46,466","4,001,229",1,1,
"46,467","4,001,234",1,1,
"46,468","4,001,236",3,1,
"46,469","4,001,238",3,2,
"46,470","4,001,241",1,1,
"46,471","4,001,243",1,1,
"46,472","4,001,242",1,1,
"46,473","4,001,248",3,1,
"46,474","4,001,250",2,1,
"46,475","4,001,253",1,1,
"46,476","4,001,254",3,1,
"46,477","4,001,257",2,1,
"46,478","4,001,258",3,1,
"46,479","4,001,259",1,1,
"46,480","4,001,260",4,1,
"46,481","4,001,261",4,1,
"46,482","4,001,262",2,1,
"46,483","4,001,263",4,1,
"46,484","4,001,265",1,1,
"46,485","4,001,267",3,1,
"46,486","4,001,268",3,1,
"46,487","4,001,269",3,1,
"46,488","4,001,270",2,1,
"46,489","4,001,271",3,1,
"46,490","4,001,273",2,1,
"46,491","4,001,275",1,1,
"46,492","4,001,276",2,1,
"46,493","4,001,277",3,1,
"46,494","4,001,280",2,1,
"46,495","4,001,282",1,1,
"46,496","4,001,284",3,1,
"46,497","4,001,286",4,1,
"46,498","4,001,288",3,1,
"46,499","4,001,289",3,1,
"46,500","4,001,292",1,1,
"46,501","4,001,293",1,1,
"46,502","4,001,294",1,1,
"46,503","4,001,295",2,1,
"46,504","4,001,296",2,1,
"46,505","4,001,299",1,1,
"46,506","4,001,300",3,1,
"46,507","4,001,301",1,1,
"46,508","4,001,302",1,1,
"46,509","4,001,305",3,1,
"46,510","4,001,308",3,1,
"46,511","4,001,310",4,1,
"46,512","4,001,311",3,1,
"46,513","4,001,313",1,1,
"46,514","4,001,315",1,1,
"46,515","4,001,315",2,1,
"46,516","4,001,316",1,1,
"46,517","4,001,316",3,1,
"46,518","4,001,318",1,1,
"46,519","4,001,319",2,1,
"46,520","4,001,320",1,3,
"46,521","4,001,328",6,1,
"46,522","4,001,327",6,1,
"46,523","4,001,373",1,1,
"46,524","4,001,371",2,1,
"46,525","4,001,357",2,1,
"46,526","4,001,356",2,1,
"46,527","4,001,354",1,1,
"46,528","4,001,353",2,1,
"46,529","4,001,352",2,1,
"46,530","4,001,351",1,1,
"46,531","4,001,350",2,1,
"46,532","4,001,349",1,1,
"46,533","4,001,348",3,1,
"46,534","4,001,347",1,1,
"46,535","4,001,346",2,1,
"46,536","4,001,345",2,1,
"46,537","4,001,343",2,1,
"46,538","4,001,340",1,1,
"46,539","4,001,340",3,1,
"46,540","4,001,339",1,1,
"46,541","4,001,338",2,1,
"46,542","4,001,337",1,1,
"46,543","4,001,336",2,1,
"46,544","4,001,368",2,1,
"46,545","4,001,367",1,1,
"46,546","4,001,366",2,1,
"46,547","4,001,365",2,1,
"46,548","4,001,364",2,1,
"46,549","4,001,362",1,1,
"46,550","4,001,361",3,1,
"46,551","4,001,360",1,2,
"46,552","4,001,326",3,1,
"46,553","4,001,326",6,3,
"46,554","4,001,325",3,1,
"46,555","4,001,325",6,3,
"46,556","4,001,324",3,1,
"46,557","4,001,324",6,3,
"46,558","4,001,323",3,1,
"46,559","4,001,323",6,3,
"46,560","4,001,332",3,1,
"46,561","4,001,332",6,3,
"46,562","4,001,502",2,1,
"46,563","4,001,501",2,1,
"46,564","4,001,500",1,1,
"46,565","4,001,500",2,1,
"46,566","4,001,495",1,1,
"46,567","4,001,492",1,1,
"46,568","4,001,490",2,1,
"46,569","4,001,489",2,1,
"46,570","4,001,487",2,1,
"46,571","4,001,486",1,1,
"46,572","4,001,481",1,1,
"46,573","4,001,481",2,1,
"46,574","4,001,480",1,1,
"46,575","4,001,478",1,1,
"46,576","4,001,477",2,1,
"46,577","4,001,471",8,1,
"46,578","4,001,470",1,1,
"46,579","4,001,469",1,2,
"46,580","4,001,468",1,2,
"46,581","4,001,464",2,1,
"46,582","4,001,463",1,1,
"46,583","4,001,394",1,1,
"46,584","4,001,390",1,1,
"46,585","4,001,390",2,1,
"46,586","4,001,389",2,1,
"46,587","4,001,387",2,1,
"46,588","4,001,387",3,1,
"46,589","4,001,385",2,1,
"46,590","4,001,382",2,1,
"46,591","4,001,381",2,1,
"46,592","4,001,380",1,1,
"46,593","4,001,379",1,1,
"46,594","4,001,378",2,1,
"46,595","4,001,377",2,1,
"46,596","4,001,377",3,1,
"46,597","4,001,384",1,1,
"46,598","4,001,383",2,1,
"46,599","4,001,460",1,1,
"46,600","4,001,459",8,1,
"46,601","4,001,458",3,1,
"46,602","4,001,457",8,1,
"46,603","4,001,456",2,1,
"46,604","4,001,455",1,2,
"46,605","4,001,453",1,2,
"46,606","4,001,452",1,1,
"46,607","4,001,452",3,1,
"46,608","4,001,451",1,1,
"46,609","4,001,451",2,1,
"46,610","4,001,450",3,1,
"46,611","4,001,449",3,1,
"46,612","4,001,448",2,1,
"46,613","4,001,446",1,1,
"46,614","4,001,446",8,1,
"46,615","4,001,445",1,1,
"46,616","4,001,444",1,1,
"46,617","4,001,443",1,1,
"46,618","4,001,442",1,1,
"46,619","4,001,441",1,1,
"46,620","4,001,440",1,1,
"46,621","4,001,439",1,1,
"46,622","4,001,438",1,1,
"46,623","4,001,437",4,1,
"46,624","4,001,436",3,1,
"46,625","4,001,435",2,1,
"46,626","4,001,434",1,1,
"46,627","4,001,433",3,1,
"46,628","4,001,432",1,1,
"46,629","4,001,431",2,1,
"46,630","4,001,430",2,1,
"46,631","4,001,429",2,1,
"46,632","4,001,428",2,1,
"46,633","4,001,427",1,2,
"46,634","4,001,426",2,1,
"46,635","4,001,425",1,1,
"46,636","4,001,425",3,1,
"46,637","4,001,424",1,1,
"46,638","4,001,423",1,1,
"46,639","4,001,422",1,1,
"46,640","4,001,421",1,1,
"46,641","4,001,420",2,1,
"46,642","4,001,419",1,1,
"46,643","4,001,418",3,1,
"46,644","4,001,417",1,1,
"46,645","4,001,416",3,1,
"46,646","4,001,412",1,1,
"46,647","4,001,411",2,1,
"46,648","4,001,410",1,1,
"46,649","4,001,410",2,1,
"46,650","4,001,409",2,1,
"46,651","4,001,407",1,1,
"46,652","4,001,406",3,1,
"46,653","4,001,404",9,1,
"46,654","4,001,403",3,1,
"46,655","4,001,402",1,1,
"46,656","4,001,402",3,1,
"46,657","4,001,399",1,1,
"46,658","4,001,398",8,1,
"46,659","4,001,397",8,1,
"46,660","4,001,650",1,1,
"46,661","4,001,671",2,1,
"46,662","4,001,670",1,1,
"46,663","4,001,669",1,1,
"46,664","4,001,668",1,1,
"46,665","4,001,646",3,1,
"46,666","4,001,645",1,1,
"46,667","4,001,644",2,1,
"46,668","4,001,666",1,1,
"46,669","4,001,642",1,1,
"46,670","4,001,641",1,1,
"46,671","4,001,640",1,1,
"46,672","4,001,633",2,1,
"46,673","4,001,632",3,1,
"46,674","4,001,625",2,1,
"46,675","4,001,624",3,1,
"46,676","4,001,623",1,2,
"46,677","4,001,631",1,1,
"46,678","4,001,630",2,1,
"46,679","4,001,628",4,1,
"46,680","4,001,664",2,1,
"46,681","4,001,663",1,1,
"46,682","4,001,662",2,1,
"46,683","4,001,622",1,1,
"46,684","4,001,620",1,1,
"46,685","4,001,619",2,1,
"46,686","4,001,618",1,1,
"46,687","4,001,617",1,1,
"46,688","4,001,616",1,1,
"46,689","4,001,659",2,1,
"46,690","4,001,658",3,1,
"46,691","4,001,657",2,1,
"46,692","4,001,656",3,1,
"46,693","4,001,655",1,2,
"46,694","4,001,654",1,2,
"46,695","4,001,614",1,1,
"46,696","4,001,613",2,1,
"46,697","4,001,612",2,1,
"46,698","4,001,611",3,1,
"46,699","4,001,610",3,1,
"46,700","4,001,609",2,1,
"46,701","4,001,608",2,1,
"46,702","4,001,597",4,1,
"46,703","4,001,596",2,1,
"46,704","4,001,595",2,1,
"46,705","4,001,594",1,1,
"46,706","4,001,607",1,1,
"46,707","4,001,606",3,1,
"46,708","4,001,605",2,1,
"46,709","4,001,604",2,1,
"46,710","4,001,602",1,1,
"46,711","4,001,601",1,1,
"46,712","4,001,600",2,1,
"46,713","4,001,599",2,1,
"46,714","4,001,593",2,1,
"46,715","4,001,592",3,1,
"46,716","4,001,591",2,1,
"46,717","4,001,590",1,1,
"46,718","4,001,589",3,1,
"46,719","4,001,588",1,1,
"46,720","4,001,587",1,1,
"46,721","4,001,584",2,1,
"46,722","4,001,583",1,1,
"46,723","4,001,582",2,1,
"46,724","4,001,586",2,1,
"46,725","4,001,653",4,1,
"46,726","4,001,652",1,1,
"46,727","4,001,651",3,1,
"46,728","4,001,639",2,1,
"46,729","4,001,638",2,1,
"46,730","4,001,637",2,1,
"46,731","4,001,636",2,1,
"46,732","4,001,635",1,1,
"46,733","4,001,635",2,1,
"46,734","4,001,581",2,1,
"46,735","4,001,559",1,1,
"46,736","4,001,557",3,1,
"46,737","4,001,556",2,1,
"46,738","4,001,555",4,1,
"46,739","4,001,554",2,1,
"46,740","4,001,553",3,1,
"46,741","4,001,552",3,1,
"46,742","4,001,551",2,1,
"46,743","4,001,550",3,1,
"46,744","4,001,549",2,1,
"46,745","4,001,579",2,1,
"46,746","4,001,578",3,1,
"46,747","4,001,577",1,1,
"46,748","4,001,548",2,1,
"46,749","4,001,547",3,1,
"46,750","4,001,546",3,1,
"46,751","4,001,545",3,1,
"46,752","4,001,544",1,1,
"46,753","4,001,543",1,1,
"46,754","4,001,542",2,1,
"46,755","4,001,541",2,1,
"46,756","4,001,529",1,1,
"46,757","4,001,527",1,1,
"46,758","4,001,526",3,1,
"46,759","4,001,525",1,1,
"46,760","4,001,524",1,1,
"46,761","4,001,523",2,1,
"46,762","4,001,522",1,1,
"46,763","4,001,521",2,1,
"46,764","4,001,520",1,1,
"46,765","4,001,518",3,1,
"46,766","4,001,817",2,1,
"46,767","4,001,516",3,1,
"46,768","4,001,515",3,1,
"46,769","4,001,540",1,1,
"46,770","4,001,539",1,1,
"46,771","4,001,538",2,1,
"46,772","4,001,537",2,1,
"46,773","4,001,536",2,1,
"46,774","4,001,535",2,1,
"46,775","4,001,534",1,1,
"46,776","4,001,533",4,1,
"46,777","4,001,532",2,1,
"46,778","4,001,574",3,1,
"46,779","4,001,573",1,1,
"46,780","4,001,572",1,1,
"46,781","4,001,572",3,1,
"46,782","4,001,571",1,1,
"46,783","4,001,570",3,1,
"46,784","4,001,569",1,1,
"46,785","4,001,569",2,1,
"46,786","4,001,568",2,1,
"46,787","4,001,567",1,1,
"46,788","4,001,508",1,1,
"46,789","4,001,672",1,1,
"46,790","4,001,513",1,1,
"46,791","4,001,511",1,1,
"46,792","4,001,510",2,1,
"46,793","4,001,566",4,1,
"46,794","4,001,565",2,1,
"46,795","4,001,564",2,1,
"46,796","4,001,563",2,1,
"46,797","4,001,562",3,1,
"46,798","4,001,561",2,1,
"46,799","4,001,561",8,1,
"46,800","4,001,673",1,1,
"46,801","4,001,627",2,1,
"46,802","4,001,702",1,1,
"46,803","4,001,701",6,1,
"46,804","4,001,700",3,1,
"46,805","4,001,699",2,1,
"46,806","4,001,698",1,1,
"46,807","4,001,698",2,1,
"46,808","4,001,697",1,1,
"46,809","4,001,696",1,3,
"46,810","4,001,695",1,1,
"46,811","4,001,694",1,1,
"46,812","4,001,693",2,1,
"46,813","4,001,692",1,1,
"46,814","4,001,718",1,1,
"46,815","4,001,717",3,1,
"46,816","4,001,716",3,1,
"46,817","4,001,715",3,1,
"46,818","4,001,714",2,1,
"46,819","4,001,713",2,1,
"46,820","4,001,711",1,1,
"46,821","4,001,711",2,1,
"46,822","4,001,710",2,1,
"46,823","4,001,709",2,1,
"46,824","4,001,707",3,1,
"46,825","4,001,706",2,1,
"46,826","4,001,705",3,1,
"46,827","4,001,704",1,1,
"46,828","4,001,704",2,1,
"46,829","4,001,688",1,1,
"46,830","4,001,687",3,1,
"46,831","4,001,685",2,1,
"46,832","4,001,684",4,1,
"46,833","4,001,683",4,1,
"46,834","4,001,680",3,1,
"46,835","4,001,679",1,1,
