OBJECTID,Pole_id,Pole_T_type,Quantity,Note_
"65,775","5,022,421",2,2,
"65,776","5,022,422",2,2,
"65,777","5,022,423",1,5,
"65,778","5,022,424",2,4,
"65,779","5,022,425",1,4,
"65,780","5,022,426",1,4,
"65,781","5,022,427",1,2,
"65,782","5,022,428",1,3,
"65,783","5,022,429",1,4,
"65,784","5,022,430",1,2,
"65,785","5,022,432",1,5,
"65,786","5,022,433",1,3,
"65,787","5,022,434",1,3,
"65,788","5,022,435",1,5,
"65,789","5,022,436",1,5,
"65,790","5,022,437",1,1,
"65,791","5,022,438",1,5,
"65,792","5,022,439",1,5,
"65,793","5,022,440",1,5,
"65,794","5,022,441",1,5,
"65,795","5,022,442",1,5,
"65,796","5,022,443",1,5,
"65,797","5,022,444",1,7,
"65,798","5,022,445",1,2,
"65,799","5,022,446",1,4,
"65,800","5,022,447",1,4,
"65,801","5,022,448",1,5,
"65,802","5,022,449",1,4,
"65,803","5,022,450",1,2,
"65,804","5,022,451",1,2,
"65,805","5,022,452",1,3,
"65,806","5,022,453",1,4,
"65,807","5,022,454",1,4,
"65,808","5,022,455",1,2,
"65,809","5,022,456",1,2,
"65,810","5,022,457",1,4,
"65,811","5,022,458",1,2,
"65,812","5,022,476",1,1,
"65,813","5,022,477",1,5,
"65,814","5,022,478",1,5,
"65,815","5,022,479",1,5,
"65,816","5,022,480",1,5,
"65,817","5,022,481",1,5,
"65,818","5,022,482",1,5,
"65,819","5,022,483",1,5,
"65,820","5,022,484",1,5,
"65,821","5,022,489",2,1,
"65,822","5,022,490",2,1,
"65,823","5,022,491",1,2,
"65,824","5,022,492",2,1,
"65,825","5,022,494",1,2,
"65,826","5,022,495",1,2,
"65,827","5,022,540",1,2,
"65,828","5,022,496",1,2,
"65,829","5,022,497",1,3,
"65,830","5,022,498",1,2,
"65,831","5,022,499",1,4,
"65,832","5,022,500",1,3,
"65,833","5,022,501",1,3,
"65,834","5,022,502",1,3,
"65,835","5,022,504",2,2,
"65,836","5,022,505",2,2,
"65,837","5,022,506",1,1,
"65,838","5,022,506",2,1,
"65,839","5,022,507",2,1,
"65,840","5,022,509",2,1,
"65,841","5,022,508",2,1,
"65,842","5,022,510",2,1,
"65,843","5,022,511",2,1,
"65,844","5,022,512",2,1,
"65,845","5,022,513",2,1,
"65,846","5,022,514",2,1,
"65,847","5,022,515",1,4,
"65,848","5,022,516",1,4,
"65,849","5,022,517",1,5,
"65,850","5,022,518",1,4,
"65,851","5,022,519",1,4,
"65,852","5,022,520",1,2,
"65,853","5,022,521",1,6,
"65,854","5,022,522",1,1,
"65,855","5,022,523",1,4,
"65,856","5,022,524",1,5,
"65,857","5,022,525",1,2,
"65,858","5,022,526",1,2,
"65,859","5,022,527",1,4,
"65,860","5,022,528",1,3,
"65,861","5,022,529",1,4,
"65,862","5,022,530",1,4,
"65,863","5,022,531",1,4,
"65,864","5,022,532",2,2,
"65,865","5,022,533",1,1,
"65,866","5,022,534",2,2,
"65,867","5,022,535",1,1,
"65,868","5,022,536",2,2,
"65,869","5,022,537",2,1,
"65,870","5,022,538",2,1,
"65,871","5,022,539",1,2,
"65,872","5,022,542",1,5,
"65,873","5,022,543",1,4,
"65,874","5,022,544",2,2,
"65,875","5,022,545",1,5,
"65,876","5,022,546",1,5,
"65,877","5,022,547",1,5,
"65,878","5,022,548",2,1,
"65,879","5,022,550",2,1,
"65,880","5,022,551",1,3,
"65,881","5,022,552",1,6,
"65,882","5,022,553",2,2,
"65,883","5,022,549",1,4,
"65,884","5,022,554",1,2,
"65,885","5,022,555",1,2,
"65,886","5,022,556",1,2,
"65,887","5,022,557",1,2,
"65,888","5,022,558",1,3,
"65,889","5,022,559",1,2,
"65,890","5,022,560",1,2,
"65,891","5,022,561",1,2,
"65,892","5,022,563",1,9,
"65,893","5,022,564",1,14,
"65,894","5,022,565",1,5,
"65,895","5,022,566",2,2,
"65,896","5,022,568",1,3,
"65,897","5,022,569",1,5,
"65,898","5,022,570",1,5,
"65,899","5,022,571",1,3,
"65,900","5,022,572",2,2,
"65,901","5,022,573",2,2,
"65,902","5,022,574",1,4,
"65,903","5,022,575",1,2,
"65,904","5,022,576",1,9,
"65,905","5,022,577",1,10,
"65,906","5,022,578",1,10,
"65,907","5,022,579",1,2,
"65,908","5,022,580",1,4,
"65,909","5,022,581",1,2,
"65,910","5,022,582",1,3,
"65,911","5,022,583",2,1,
"65,912","5,022,584",1,2,
"65,913","5,022,585",1,8,
"65,914","5,022,586",1,8,
"65,915","5,022,587",1,8,
"65,916","5,022,588",1,8,
"65,917","5,022,589",1,8,
"65,918","5,022,590",1,8,
"65,919","5,022,591",1,8,
"65,920","5,022,592",1,8,
"65,921","5,022,593",1,9,
"65,922","5,022,594",1,10,
"65,923","5,022,595",1,4,
"65,924","5,022,596",1,4,
"65,925","5,022,597",1,2,
"65,926","5,022,598",1,2,
"65,927","5,022,599",1,4,
"65,928","5,022,600",1,4,
"65,929","5,022,601",1,5,
"65,930","5,022,602",2,1,
"65,931","5,022,603",1,3,
"65,932","5,022,604",1,2,
"65,933","5,022,605",1,2,
"65,934","5,022,607",2,2,
"65,935","5,022,606",1,3,
"65,936","5,022,608",1,3,
"65,937","5,022,609",1,3,
"65,938","5,022,610",1,3,
"65,939","5,022,611",1,2,
"65,940","5,022,612",1,2,
"65,941","5,022,613",1,6,
"65,942","5,022,614",1,2,
"65,943","5,022,615",1,5,
"65,944","5,022,616",1,5,
"65,945","5,022,617",1,5,
"65,946","5,022,618",1,6,
"65,947","5,022,619",1,6,
"65,948","5,022,620",1,7,
"65,949","5,022,622",1,4,
"65,950","5,022,621",1,5,
"65,951","5,022,623",1,4,
"65,952","5,022,624",1,4,
"65,953","5,022,625",1,4,
"65,954","5,022,626",1,3,
"65,955","5,022,627",1,2,
"65,956","5,022,628",1,2,
"65,957","5,022,629",1,2,
"65,958","5,022,630",1,2,
"65,959","5,022,631",1,2,
"65,960","5,022,632",2,1,
"65,961","5,022,633",1,2,
"65,962","5,022,634",1,2,
"65,963","5,022,635",1,2,
"65,964","5,022,636",2,2,
"65,965","5,022,637",1,3,
"65,966","5,022,638",1,3,
"65,967","5,022,639",1,3,
"65,968","5,022,640",1,5,
"65,969","5,022,641",1,5,
"65,970","5,022,642",1,5,
"65,971","5,022,643",2,3,
"65,972","5,022,644",1,8,
"65,973","5,022,645",1,3,
"65,974","5,022,646",1,3,
"65,975","5,022,647",1,4,
"65,976","5,022,648",1,3,
"65,977","5,022,846",1,5,
"65,978","5,022,847",1,6,
"65,979","5,022,848",1,9,
"65,980","5,022,849",1,5,
"65,981","5,022,850",1,7,
"65,982","5,022,851",1,6,
"65,983","5,022,852",1,4,
"65,984","5,022,853",1,4,
"65,985","5,022,854",1,5,
"65,986","5,022,855",1,7,
"65,987","5,022,856",1,6,
"65,988","5,022,857",1,2,
"65,989","5,022,858",1,2,
"65,990","5,022,859",1,2,
"65,991","5,022,860",1,6,
"65,992","5,022,861",1,6,
"65,993","5,022,862",1,2,
"65,994","5,022,863",1,3,
"65,995","5,022,864",1,2,
"65,996","5,022,865",1,4,
"65,997","5,022,866",1,4,
"65,998","5,022,867",1,6,
"65,999","5,022,868",1,3,
"66,000","5,022,869",1,5,
"66,001","5,022,870",1,2,
"66,002","5,022,873",1,3,
"66,003","5,022,872",1,2,
"66,004","5,022,871",1,2,
"66,005","5,022,874",1,6,
"66,006","5,022,875",1,9,
"66,007","5,022,876",1,5,
"66,008","5,022,878",1,5,
"66,009","5,022,879",1,11,
"66,010","5,022,880",1,8,
"66,011","5,022,881",1,7,
"66,012","5,022,882",1,8,
"66,013","5,022,883",1,10,
"66,014","5,022,884",1,6,
"66,015","5,022,885",1,4,
"66,016","5,022,886",1,5,
"66,017","5,022,887",1,4,
"66,018","5,022,888",1,4,
"66,019","5,022,889",1,7,
"66,020","5,022,890",2,2,
"66,021","5,022,891",1,5,
"66,022","5,022,892",1,4,
"66,023","5,022,893",1,4,
"66,024","5,022,894",1,2,
"66,025","5,022,895",1,2,
"66,026","5,022,896",1,4,
"66,027","5,022,897",1,4,
"66,028","5,022,898",1,7,
"66,029","5,022,899",1,4,
"66,030","5,022,900",1,3,
"66,031","5,022,901",1,6,
"66,032","5,022,902",1,7,
"66,033","5,022,903",1,4,
"66,034","5,022,904",1,4,
"66,035","5,022,905",1,4,
"66,036","5,022,907",1,7,
"66,037","5,022,908",1,4,
"66,038","5,022,909",1,3,
"66,039","5,022,910",1,4,
"66,040","5,022,911",1,9,
"66,041","5,022,912",1,4,
"66,042","5,022,913",1,7,
"66,043","5,022,914",1,7,
"66,044","5,022,915",1,3,
"66,045","5,022,916",1,3,
"66,046","5,022,917",1,2,
"66,047","5,022,918",1,6,
"66,048","5,022,919",1,7,
"66,049","5,022,920",1,20,
"66,050","5,022,921",1,3,
"66,051","5,022,922",1,6,
"66,052","5,022,923",1,5,
"66,053","5,022,924",1,5,
"66,054","5,022,925",1,6,
"66,055","5,022,926",1,2,
"66,056","5,022,927",1,2,
"66,057","5,022,928",1,2,
"66,058","5,022,929",1,4,
"66,059","5,022,930",2,2,
"66,060","5,022,931",1,2,
"66,061","5,022,932",1,2,
"66,062","5,022,933",1,2,
"66,063","5,022,934",1,4,
"66,064","5,022,935",1,6,
"66,065","5,022,936",1,5,
"66,066","5,022,937",1,5,
"66,067","5,022,938",1,3,
"66,068","5,022,939",1,5,
"66,069","5,022,940",1,5,
"66,070","5,022,941",1,6,
"66,071","5,022,942",1,4,
"66,072","5,022,943",1,4,
"66,073","5,022,944",1,6,
"66,074","5,022,945",1,9,
"66,075","5,022,946",1,2,
"66,076","5,022,947",1,3,
"66,077","5,022,948",1,8,
"66,078","5,022,949",1,7,
"66,079","5,022,950",1,7,
"66,080","5,022,951",1,6,
"66,081","5,022,952",1,7,
"66,082","5,022,953",1,7,
"66,083","5,022,954",1,6,
"66,084","5,022,955",1,8,
"66,085","5,022,956",1,7,
"66,086","5,022,957",1,3,
"66,087","5,022,958",1,4,
"66,088","5,022,959",2,1,
"66,089","5,022,960",1,2,
"66,090","5,022,961",1,2,
"66,091","5,022,962",1,3,
"66,092","5,022,963",1,2,
"66,093","5,022,964",1,2,
"66,094","5,022,965",1,1,
"66,095","5,022,965",2,1,
"66,096","5,022,966",1,2,
"66,097","5,022,967",1,4,
"66,098","5,022,968",1,4,
"66,099","5,022,969",1,3,
"66,100","5,022,970",1,4,
"66,101","5,022,971",1,4,
"66,102","5,022,972",1,4,
"66,103","5,022,973",1,2,
"66,104","5,022,974",1,4,
"66,105","5,022,975",1,6,
"66,106","5,022,976",1,7,
"66,107","5,022,977",1,6,
"66,108","5,022,978",1,5,
"66,109","5,022,979",1,2,
"66,110","5,022,980",1,2,
"66,111","5,022,981",1,4,
"66,112","5,022,982",1,2,
"66,113","5,022,983",1,2,
"66,114","5,022,984",1,4,
"66,115","5,022,985",1,4,
"66,116","5,022,986",1,3,
"66,117","5,022,987",1,2,
"66,118","5,022,988",1,4,
"66,119","5,022,989",1,6,
"66,120","5,022,990",1,3,
"66,121","5,022,991",1,5,
"66,122","5,022,992",1,5,
"66,123","5,022,993",1,6,
"66,124","5,022,994",1,5,
"66,125","5,022,995",1,5,
"66,126","5,022,996",1,6,
"66,127","5,022,997",1,6,
"66,128","5,022,998",1,6,
"66,129","5,022,999",1,6,
"66,130","5,023,000",1,5,
"66,131","5,023,001",1,5,
"66,132","5,023,002",1,4,
"66,133","5,023,003",1,4,
"66,134","5,023,004",1,5,
"66,135","5,023,004",2,1,
"66,136","5,023,005",1,5,
"66,137","5,023,005",2,1,
"66,138","5,023,006",1,5,
"66,139","5,023,006",2,1,
"66,140","5,023,007",1,5,
"66,141","5,023,008",1,5,
"66,142","5,023,009",1,2,
"66,143","5,023,010",1,2,
"66,144","5,023,011",1,2,
"66,145","5,023,012",1,2,
"66,146","5,023,013",1,2,
"66,147","5,023,014",1,5,
"66,148","5,023,015",1,5,
"66,149","5,023,016",1,5,
"66,150","5,023,016",2,1,
"66,151","5,023,017",1,5,
"66,152","5,023,018",1,4,
"66,153","5,023,019",1,4,
"66,154","5,022,649",1,2,
"66,155","5,022,650",1,2,
"66,156","5,022,651",1,3,
"66,157","5,022,652",1,2,
"66,158","5,022,653",1,6,
"66,159","5,022,654",1,3,
"66,160","5,022,655",1,4,
"66,161","5,022,656",1,4,
"66,162","5,022,657",1,2,
"66,163","5,022,658",1,7,
"66,164","5,022,659",1,2,
"66,165","5,022,660",1,3,
"66,166","5,022,661",1,4,
"66,167","5,022,662",1,6,
"66,168","5,022,663",1,2,
"66,169","5,022,664",1,5,
"66,170","5,022,665",1,5,
"66,171","5,022,666",1,5,
"66,172","5,022,667",1,3,
"66,173","5,022,668",1,3,
"66,174","5,022,669",1,4,
"66,175","5,022,670",1,5,
"66,176","5,022,671",1,6,
"66,177","5,022,672",1,3,
"66,178","5,022,673",1,4,
"66,179","5,022,674",1,3,
"66,180","5,022,675",1,3,
"66,181","5,022,676",1,4,
"66,182","5,022,677",1,4,
"66,183","5,022,678",2,1,
"66,184","5,022,679",1,4,
"66,185","5,022,680",1,5,
"66,186","5,022,681",1,4,
"66,187","5,022,682",1,4,
"66,188","5,022,683",1,3,
"66,189","5,022,684",1,4,
"66,190","5,022,688",1,5,
"66,191","5,022,689",1,4,
"66,192","5,022,690",1,2,
"66,193","5,022,691",1,3,
"66,194","5,022,692",1,3,
"66,195","5,022,693",1,4,
"66,196","5,022,709",1,5,
"66,197","5,022,710",1,5,
"66,198","5,022,711",1,5,
"66,199","5,022,714",1,8,
"66,200","5,022,715",1,7,
"66,201","5,022,716",1,5,
"66,202","5,022,717",1,6,
"66,203","5,022,719",1,8,
"66,204","5,022,718",1,6,
"66,205","5,022,720",1,4,
"66,206","5,022,721",1,4,
"66,207","5,022,722",1,2,
"66,208","5,022,723",1,2,
"66,209","5,022,724",1,2,
"66,210","5,022,725",1,8,
"66,211","5,022,726",1,8,
"66,212","5,022,727",1,7,
"66,213","5,022,728",1,7,
"66,214","5,022,729",1,7,
"66,215","5,022,730",1,5,
"66,216","5,022,731",1,6,
"66,217","5,022,732",1,6,
"66,218","5,022,733",1,6,
"66,219","5,022,734",1,4,
"66,220","5,022,735",1,6,
"66,221","5,022,736",1,3,
"66,222","5,022,737",1,5,
"66,223","5,022,738",2,1,
"66,224","5,022,739",1,5,
"66,225","5,022,740",1,4,
"66,226","5,022,741",1,6,
"66,227","5,022,742",1,5,
"66,228","5,022,744",1,2,
"66,229","5,022,743",1,2,
"66,230","5,022,745",1,4,
"66,231","5,022,746",1,5,
"66,232","5,022,747",1,5,
"66,233","5,022,748",1,5,
"66,234","5,022,749",1,4,
"66,235","5,022,750",1,3,
"66,236","5,022,752",1,18,
"66,237","5,022,753",1,11,
"66,238","5,022,754",1,11,
"66,239","5,022,755",1,5,
"66,240","5,022,756",1,2,
"66,241","5,022,757",1,1,
"66,242","5,022,758",1,1,
"66,243","5,022,759",1,5,
"66,244","5,022,760",1,12,
"66,245","5,022,761",1,4,
"66,246","5,022,762",1,4,
"66,247","5,022,763",1,4,
"66,248","5,022,764",1,4,
"66,249","5,022,765",1,4,
"66,250","5,022,766",1,4,
"66,251","5,022,767",1,5,
"66,252","5,022,768",1,3,
"66,253","5,022,769",1,4,
"66,254","5,022,770",1,6,
"66,255","5,022,771",1,9,
"66,256","5,022,772",1,9,
"66,257","5,022,773",1,4,
"66,258","5,022,774",1,5,
"66,259","5,022,775",1,3,
"66,260","5,022,776",1,2,
"66,261","5,022,777",1,4,
"66,262","5,022,778",1,5,
"66,263","5,022,779",1,5,
"66,264","5,022,780",1,4,
"66,265","5,022,781",1,5,
"66,266","5,022,782",1,4,
"66,267","5,022,783",1,6,
"66,268","5,022,784",1,7,
"66,269","5,022,785",1,9,
"66,270","5,022,790",1,7,
"66,271","5,022,786",1,3,
"66,272","5,022,787",1,5,
"66,273","5,022,788",1,3,
"66,274","5,022,789",1,4,
"66,275","5,022,791",1,2,
"66,276","5,022,792",1,5,
"66,277","5,022,793",1,6,
"66,278","5,022,794",1,6,
"66,279","5,022,795",1,8,
"66,280","5,022,796",1,9,
"66,281","5,022,797",1,4,
"66,282","5,022,798",1,2,
"66,283","5,022,799",1,2,
"66,284","5,022,800",1,2,
"66,285","5,022,801",1,2,
"66,286","5,022,802",1,5,
"66,287","5,022,803",1,4,
"66,288","5,022,804",1,2,
"66,289","5,022,805",1,2,
"66,290","5,022,806",1,3,
"66,291","5,022,807",1,3,
"66,292","5,022,808",1,5,
"66,293","5,022,809",1,2,
"66,294","5,022,810",1,5,
"66,295","5,022,811",1,11,
"66,296","5,022,812",1,7,
"66,297","5,022,814",1,6,
"66,298","5,022,813",1,4,
"66,299","5,022,815",2,2,
"66,300","5,022,816",1,3,
"66,301","5,022,817",1,6,
"66,302","5,022,818",1,7,
"66,303","5,022,819",1,6,
"66,304","5,022,819",2,2,
"66,305","5,022,820",1,7,
"66,306","5,022,821",1,8,
"66,307","5,022,822",1,17,
"66,308","5,022,823",1,6,
"66,309","5,022,824",1,7,
"66,310","5,022,825",1,3,
"66,311","5,022,826",1,2,
"66,312","5,022,827",1,4,
"66,313","5,022,828",1,1,
"66,314","5,022,828",2,1,
"66,315","5,022,829",1,6,
"66,316","5,022,830",1,5,
"66,317","5,022,831",1,5,
"66,318","5,022,832",1,5,
"66,319","5,022,833",1,3,
"66,320","5,022,834",1,6,
"66,321","5,022,835",1,2,
"66,322","5,022,836",1,3,
"66,323","5,022,837",1,5,
"66,324","5,022,838",1,2,
"66,325","5,022,839",1,2,
"66,326","5,022,840",1,2,
"66,327","5,022,841",1,5,
"66,328","5,022,842",1,5,
"66,329","5,022,843",1,5,
"66,330","5,022,845",1,6,
"66,331","5,023,020",1,4,
"66,332","5,023,021",1,3,
"66,333","5,023,022",1,4,
"66,334","5,023,023",1,2,
"66,335","5,023,024",1,5,
"66,336","5,023,025",1,5,
"66,337","5,023,026",1,5,
"66,338","5,023,027",1,5,
"66,339","5,023,028",1,5,
"66,340","5,023,029",1,5,
"66,341","5,023,029",2,1,
"66,342","5,023,030",1,5,
"66,343","5,023,031",1,4,
"66,344","5,023,032",1,9,
"66,345","5,023,035",1,2,
"66,346","5,023,036",1,2,
"66,347","5,023,037",1,5,
"66,348","5,023,038",1,4,
"66,349","5,023,039",1,2,
"66,350","5,023,040",1,2,
"66,351","5,023,041",1,5,
"66,352","5,023,042",1,5,
"66,353","5,023,043",2,1,
"66,354","5,023,044",2,1,
"66,355","5,023,045",2,1,
"66,356","5,023,046",1,2,
"66,357","5,023,047",1,3,
"66,358","5,023,051",1,6,
"66,359","5,023,050",1,3,
"66,360","5,023,049",1,3,
"66,361","5,023,048",1,2,
"66,362","5,023,052",1,2,
"66,363","5,023,053",1,2,
"66,364","5,023,054",3,1,
"66,365","5,023,055",1,5,
"66,366","5,023,056",1,2,
"66,367","5,023,057",1,3,
"66,368","5,023,058",1,2,
"66,369","5,023,059",1,2,
"66,370","5,023,060",2,2,
"66,371","5,023,061",2,2,
"66,372","5,023,062",1,2,
"66,373","5,023,063",1,2,
"66,374","5,023,064",1,1,
"66,375","5,023,065",2,2,
"66,376","5,023,066",1,2,
"66,377","5,023,067",1,3,
"66,378","5,023,069",1,10,
"66,379","5,023,070",1,22,
"66,380","5,023,071",1,5,
"66,381","5,023,072",1,6,
"66,382","5,023,073",1,8,
"66,383","5,023,074",1,7,
"66,384","5,023,075",1,5,
"66,385","5,023,076",1,5,
"66,386","5,023,077",1,5,
"66,387","5,023,078",1,5,
"66,388","5,023,079",1,5,
"66,389","5,023,080",1,5,
"66,390","5,023,081",1,8,
"66,391","5,023,082",1,6,
"66,392","5,023,083",1,4,
"66,393","5,023,084",1,5,
"66,394","5,023,085",1,4,
"66,395","5,023,086",1,3,
"66,396","5,023,087",1,4,
"66,397","5,023,088",1,4,
"66,398","5,023,089",1,5,
"66,399","5,023,090",1,5,
"66,400","5,023,091",1,4,
"66,401","5,023,092",1,5,
"66,402","5,023,093",1,3,
"66,403","5,023,094",1,5,
"66,404","5,023,095",1,5,
"66,405","5,023,096",1,3,
"66,406","5,023,098",1,5,
"66,407","5,023,097",1,2,
"66,408","5,023,099",1,2,
"66,409","5,023,100",1,2,
"66,410","5,023,101",1,5,
"66,411","5,023,102",1,5,
"66,412","5,023,103",1,7,
"66,413","5,023,104",1,6,
"66,414","5,023,105",1,3,
"66,415","5,023,107",1,3,
"66,416","5,023,106",1,4,
"66,417","5,023,108",1,2,
"66,418","5,023,109",1,2,
"66,419","5,023,110",1,3,
"66,420","5,023,111",1,2,
"66,421","5,023,112",1,3,
"66,422","5,023,113",1,6,
"66,423","5,023,114",1,4,
"66,424","5,023,115",1,4,
"66,425","5,023,116",1,3,
"66,426","5,023,127",1,6,
"66,427","5,023,117",1,3,
"66,428","5,023,118",1,3,
"66,429","5,023,119",1,2,
"66,430","5,023,120",1,2,
"66,431","5,023,121",1,4,
"66,432","5,023,122",1,3,
"66,433","5,023,123",1,4,
"66,434","5,023,124",1,2,
"66,435","5,023,125",1,2,
"66,436","5,023,126",1,2,
"66,437","5,023,128",1,5,
"66,438","5,023,129",1,2,
"66,439","5,023,130",1,7,
"66,440","5,023,131",1,4,
"66,441","5,023,132",1,4,
"66,442","5,023,133",1,3,
"66,443","5,023,134",1,4,
"66,444","5,023,135",1,2,
"66,445","5,023,136",1,5,
"66,446","5,023,137",1,11,
"66,447","5,023,138",1,4,
"66,448","5,023,139",1,4,
"66,449","5,023,140",1,2,
"66,450","5,023,141",1,3,
"66,451","5,023,142",1,3,
"66,452","5,023,143",1,4,
"66,453","5,023,144",1,4,
"66,454","5,023,145",1,3,
"66,455","5,023,146",1,6,
"66,456","5,023,147",1,3,
"66,457","5,023,148",1,4,
"66,458","5,023,149",1,4,
"66,459","5,023,150",1,3,
"66,460","5,023,151",1,2,
"66,461","5,023,152",1,2,
"66,462","5,023,153",1,2,
"66,463","5,023,154",2,1,
"66,464","5,023,155",1,2,
"66,465","5,023,156",1,2,
"66,466","5,023,157",1,3,
"66,467","5,023,158",2,2,
"66,468","5,023,159",1,3,
"66,469","5,023,160",1,3,
"66,470","5,023,161",1,3,
"66,471","5,023,162",1,3,
"66,472","5,023,164",1,5,
"66,473","5,023,165",1,2,
"66,474","5,023,166",1,2,
"66,475","5,023,167",1,17,
"66,476","5,023,169",1,5,
"66,477","5,023,170",1,5,
"66,478","5,023,171",1,5,
"66,479","5,023,172",1,8,
"66,480","5,023,173",1,9,
"66,481","5,023,174",1,7,
"66,482","5,023,175",1,3,
"66,483","5,023,176",1,5,
"66,484","5,023,177",1,5,
"66,485","5,023,178",1,1,
"66,486","5,023,168",1,5,
"66,487","5,023,179",1,2,
"66,488","5,023,180",2,5,
"66,489","5,023,181",1,9,
"66,490","5,023,182",1,2,
"66,491","5,023,183",1,8,
"66,492","5,023,184",1,8,
"66,493","5,023,185",1,2,
"66,494","5,023,186",1,6,
"66,495","5,023,187",1,4,
"66,496","5,023,188",1,5,
"66,497","5,023,189",1,5,
"66,498","5,023,190",1,4,
"66,499","5,023,191",1,5,
"66,500","5,023,192",1,4,
"66,501","5,023,193",1,3,
"66,502","5,023,194",1,4,
"66,503","5,023,195",1,6,
"66,504","5,023,196",1,4,
"66,505","5,023,197",1,3,
"66,506","5,023,198",1,3,
"66,507","5,023,199",1,4,
"66,508","5,023,200",1,6,
"66,509","5,023,201",1,5,
"66,510","5,023,202",1,8,
"66,511","5,023,203",1,6,
"66,512","5,023,204",1,3,
"66,513","5,023,205",1,2,
"66,514","5,023,206",1,3,
"66,515","5,023,207",1,7,
"66,516","5,023,208",1,7,
"66,517","5,023,209",1,3,
"66,518","5,023,210",1,5,
"66,519","5,023,211",1,5,
"66,520","5,023,212",1,5,
"66,521","5,023,213",1,5,
"66,522","5,023,214",1,4,
"66,523","5,023,215",1,4,
"66,524","5,023,216",1,4,
"66,525","5,023,217",1,3,
"66,526","5,023,218",1,8,
"66,527","5,023,219",1,5,
"66,528","5,023,220",1,4,
"66,529","5,023,221",1,2,
"66,530","5,023,222",1,2,
"66,531","5,023,223",1,2,
"66,532","5,023,224",1,7,
"66,533","5,023,225",1,4,
"66,534","5,023,226",1,5,
"66,535","5,023,228",1,2,
"66,536","5,023,229",1,7,
"66,537","5,023,230",1,4,
"66,538","5,023,231",1,4,
"66,539","5,023,232",1,7,
"66,540","5,023,233",1,4,
"66,541","5,023,234",1,3,
"66,542","5,023,235",1,5,
"66,543","5,023,236",1,4,
"66,544","5,023,237",1,4,
"66,545","5,023,238",1,5,
"66,546","5,023,239",1,4,
"66,547","5,023,240",1,4,
"66,548","5,023,241",1,5,
"66,549","5,023,242",1,5,
"66,550","5,023,243",1,4,
"66,551","5,023,243",2,1,
"66,552","5,023,244",1,4,
"66,553","5,023,244",2,1,
"66,554","5,023,245",1,4,
"66,555","5,023,245",2,1,
"66,556","5,023,246",1,8,
"66,557","5,023,247",1,2,
"66,558","5,023,248",1,6,
"66,559","5,023,249",1,7,
"66,560","5,023,250",1,7,
"66,561","5,023,251",1,4,
"66,562","5,023,252",1,6,
"66,563","5,023,253",1,5,
"66,564","5,023,254",1,4,
"66,565","5,023,255",1,5,
"66,566","5,023,256",1,2,
"66,567","5,023,258",1,10,
"66,568","5,023,259",1,4,
"66,569","5,023,261",1,6,
"66,570","5,023,263",1,6,
"66,571","5,023,264",1,3,
"66,572","5,023,262",1,2,
"66,573","5,023,265",1,2,
"66,574","5,023,266",1,12,
"66,575","5,023,268",1,6,
"66,576","5,023,269",1,6,
"66,577","5,023,270",1,6,
"66,578","5,023,271",1,4,
"66,579","5,023,272",1,7,
"66,580","5,023,273",1,2,
"66,581","5,023,274",1,5,
"66,582","5,023,276",1,5,
"66,583","5,023,275",1,4,
"66,584","5,023,277",1,2,
"66,585","5,023,278",1,3,
"66,586","5,023,279",1,3,
"66,587","5,023,280",1,4,
"66,588","5,023,281",1,5,
"66,589","5,023,282",1,3,
"66,590","5,023,283",1,3,
"66,591","5,023,284",1,3,
"66,592","5,023,285",1,6,
"66,593","5,023,286",1,3,
"66,594","5,023,287",1,6,
"66,595","5,023,288",1,4,
"66,596","5,023,289",1,5,
"66,597","5,023,290",1,5,
"66,598","5,023,293",1,2,
"66,599","5,023,291",1,2,
"66,600","5,023,292",1,2,
"66,601","5,023,294",1,4,
"66,602","5,023,295",1,2,
"66,603","5,023,296",1,5,
"66,604","5,023,297",1,2,
"66,605","5,023,298",1,3,
"66,606","5,023,299",1,4,
"66,607","5,023,300",1,3,
"66,608","5,023,301",1,2,
"66,609","5,023,302",1,2,
"66,610","5,023,304",1,7,
"66,611","5,023,305",1,2,
"66,612","5,023,306",1,2,
"66,613","5,023,307",1,4,
"66,614","5,023,309",1,2,
"66,615","5,023,308",1,3,
"66,616","5,023,310",1,4,
"66,617","5,023,312",1,2,
"66,618","5,023,313",1,5,
"66,619","5,023,314",1,4,
"66,620","5,023,315",1,4,
"66,621","5,023,316",1,3,
"66,622","5,023,317",1,2,
"66,623","5,023,318",1,4,
"66,624","5,023,319",1,2,
"66,625","5,023,320",1,2,
"66,626","5,023,321",1,2,
"66,627","5,023,322",1,3,
"66,628","5,023,323",1,5,
"66,629","5,023,323",2,1,
"66,630","5,023,324",1,5,
"66,631","5,023,325",1,5,
