OBJECTID,Pole_id,Pole_T_type,Quantity,Note_
70659,5029000,2,1,
70660,5029001,1,1,
70661,5029002,2,1,
70662,5029003,2,1,
70663,5029004,2,2,
70664,5029005,2,1,
70665,5029006,2,2,
70666,5029007,2,1,
70667,5029008,2,1,
70668,5029009,2,1,
70669,5029010,2,2,
70670,5029011,2,2,
70671,5029012,2,1,
70672,5029014,2,3,
70673,5029015,2,1,
70674,5029016,1,4,
70675,5029016,2,1,
70676,5029017,1,2,
70677,5029018,1,2,
70678,5029019,1,2,
70679,5029020,1,2,
70680,5029021,1,2,
70681,5029022,1,2,
70682,5029023,2,3,
70683,5029024,2,1,
70684,5029025,2,1,
70685,5029026,2,2,
70686,5029027,1,2,
70687,5029028,2,2,
70688,5029029,2,2,
70689,5029030,2,2,
70690,5029031,1,4,
70691,5029032,2,1,
70692,5029033,2,2,
70693,5029034,1,2,
70694,5029035,1,4,
70695,5029036,1,9,
70696,5029037,2,1,
70697,5029038,2,1,
70698,5029039,2,1,
70699,5029040,2,1,
70700,5029041,1,2,
70701,5029042,1,4,
70702,5029043,1,4,
70703,5029044,1,7,
70704,5029045,1,3,
70705,5029046,1,4,
70706,5029047,1,2,
70707,5029048,1,4,
70708,5029049,1,3,
70709,5029050,1,4,
70710,5029051,2,1,
70711,5029052,2,1,
70712,5029053,2,3,
70713,5029055,1,4,
70714,5029056,1,4,
70715,5029057,2,1,
70716,5029058,1,10,
70717,5029059,1,8,
70718,5029060,1,7,
70719,5029061,1,4,
70720,5029062,1,3,
70721,5029063,1,2,
70722,5029064,1,2,
70723,5029064,2,1,
70724,5029065,1,11,
70725,5029066,1,4,
70726,5029067,1,5,
70727,5029068,1,10,
70728,5029069,1,8,
70729,5029070,1,8,
70730,5029071,2,2,
70731,5029072,1,13,
70732,5029073,1,5,
70733,5029074,1,5,
70734,5029075,1,7,
70735,5029076,1,7,
70736,5029077,1,7,
70737,5029078,1,10,
70738,5029080,2,1,
70739,5029081,2,1,
70740,5029082,2,1,
70741,5029083,2,2,
70742,5029084,2,1,
70743,5029085,2,2,
70744,5029086,2,1,
70745,5029087,2,1,
70746,5029088,2,2,
70747,5029090,2,2,
70748,5029091,2,3,
70749,5029092,2,1,
70750,5029093,2,1,
70751,5029094,2,2,
70752,5029095,2,2,
70753,5029097,2,1,
70754,5029098,2,1,
70755,5029099,2,1,
70756,4000668,2,1,
70757,4000669,2,1,
70758,4000670,1,3,
70759,4000671,2,1,
70760,4000673,2,1,
70761,4000674,2,1,
70762,4000675,2,2,
70763,4000678,2,1,
70764,4000679,2,1,
70765,4000680,2,1,
70766,4000681,2,1,
70767,4000682,2,1,
70768,4000683,2,1,
70769,4000684,2,1,
70770,4000685,1,2,
70771,4000686,2,1,
70772,4000688,2,1,
70773,4000689,2,1,
70774,4000692,2,1,
70775,4000693,2,1,
70776,4000694,2,1,
70777,4000696,2,1,
70778,4000697,2,1,
70779,4000698,2,1,
70780,4000699,2,1,
70781,4000702,2,1,
70782,4000703,2,1,
70783,4000704,2,1,
70784,4000705,2,1,
70785,4000706,2,1,
70786,4000707,2,1,
70787,4000710,2,1,
70788,4000711,2,1,
70789,4000713,2,1,
70790,4000714,2,12,
70791,4000715,2,1,
70792,4000716,2,1,
70793,4000717,1,5,
70794,4000718,2,2,
70795,4000719,2,1,
70796,4000720,2,1,
70797,4000722,1,5,
70798,4000723,1,5,
70799,4000724,2,1,
70800,4000727,2,1,
70801,4000729,2,1,
70802,4000730,1,5,
70803,4000732,2,1,
70804,4000736,1,3,
70805,4000737,1,1,
70806,4000738,2,2,
70807,4000739,1,4,
70808,4000740,2,1,
70809,4000741,1,3,
70810,4000742,1,3,
70811,4000743,2,1,
70812,4000745,1,3,
70813,4000746,2,1,
70814,4000747,1,3,
70815,4000748,1,1,
70816,4000748,2,1,
70817,4000749,1,4,
70818,4000751,2,1,
70819,4000752,2,1,
70820,4000753,2,1,
70821,4000754,2,1,
70822,4000757,2,1,
70823,4000758,2,1,
70824,4000760,2,2,
70825,4000761,2,3,
70826,4000765,2,3,
70827,4000768,2,1,
70828,4000769,2,1,
70829,4000770,2,1,
70830,4000771,2,1,
70831,4000772,2,1,
70832,4000773,2,2,
70833,4000775,2,2,
70834,4000776,1,3,
70835,4000777,1,2,
70836,4000778,2,1,
70837,4000779,2,1,
70838,4000780,2,1,
70839,4000781,2,2,
70840,4000782,2,2,
70841,4000783,2,1,
70842,4000784,2,3,
70843,4000785,2,1,
70844,4000787,2,1,
70845,4000790,2,1,
70846,4000791,2,1,
70847,4000792,2,1,
70848,4000793,2,1,
70849,4000794,2,1,
70850,4000796,2,1,
70851,4000797,2,1,
70852,4000798,2,1,
70853,4000802,2,2,
70854,4000803,2,1,
70855,4000804,2,1,
70856,4000805,2,1,
70857,4000812,2,1,
70858,4000813,2,2,
70859,4000814,2,2,
70860,4000815,1,5,
70861,4000816,2,1,
70862,4000823,2,3,
70863,4000824,2,3,
70864,4000825,2,3,
70865,4000826,2,2,
70866,4000829,2,1,
70867,4000830,1,2,
70868,4000831,2,1,
70869,4000833,2,1,
70870,4000834,2,1,
70871,4000835,2,1,
70872,4000836,2,1,
70873,4000837,2,2,
70874,4000882,1,9,
70875,4000883,2,2,
70876,4000884,2,2,
70877,4000886,1,8,
70878,4000887,1,5,
70879,4000888,2,2,
70880,4000889,1,5,
70881,4000889,2,1,
70882,4000890,2,1,
70883,4000891,2,1,
70884,4000892,2,1,
70885,4000893,2,1,
70886,4000896,2,1,
70887,4000897,2,1,
70888,4000898,2,1,
70889,4000899,2,2,
70890,4000901,2,1,
70891,4000902,1,3,
70892,4000903,1,3,
70893,4000904,1,3,
70894,4000905,1,3,
70895,4000906,2,1,
70896,4000908,2,1,
70897,4000909,2,2,
70898,4000911,2,3,
70899,4000912,2,3,
70900,4000913,2,3,
70901,4000914,2,1,
70902,4000915,2,1,
70903,4000916,2,1,
70904,4000917,2,1,
70905,4000919,1,5,
70906,4000920,2,1,
70907,4000921,1,2,
70908,4000922,1,4,
70909,4000924,2,1,
70910,4000925,1,2,
70911,4000926,2,1,
70912,4000927,1,5,
70913,4000928,1,5,
70914,4000929,1,5,
70915,4000931,2,1,
70916,4000932,1,5,
70917,4000934,1,5,
70918,4000937,1,5,
70919,4000938,1,2,
70920,4000939,1,2,
70921,4000940,1,5,
70922,4000940,2,1,
70923,4000941,1,5,
70924,4000941,2,1,
70925,4000943,1,5,
70926,4000943,2,1,
70927,4000944,1,5,
70928,4000944,2,1,
70929,4000950,1,5,
70930,4000950,2,1,
70931,4000951,1,5,
70932,4000951,2,3,
70933,4000952,1,3,
70934,4000952,2,1,
70935,4000953,1,5,
70936,4000954,1,5,
70937,4000954,2,1,
70938,4000956,1,7,
70939,4000957,2,2,
70940,4000958,2,2,
70941,4000959,2,1,
70942,4000961,1,5,
70943,4000961,2,1,
70944,4000962,1,5,
70945,4000962,2,1,
70946,4000963,1,5,
70947,4000963,2,1,
70948,4000964,1,4,
70949,4000965,1,5,
70950,4000967,2,2,
70951,4000968,2,2,
70952,4000969,2,2,
70953,4000971,2,2,
70954,4000973,2,3,
70955,4000974,2,1,
70956,4000975,1,4,
70957,4000975,2,1,
70958,4000976,2,1,
70959,4000977,2,1,
70960,4000979,2,1,
70961,4000980,2,3,
70962,4000982,1,3,
70963,4000983,2,1,
70964,4000984,2,1,
70965,4000985,1,2,
70966,4000989,2,1,
70967,4000990,2,1,
70968,4000991,1,1,
70969,4000992,1,3,
70970,4000993,2,3,
70971,4000994,2,2,
70972,4000997,2,2,
70973,4000998,2,2,
70974,4000999,2,2,
70975,4001013,2,1,
70976,4001015,2,1,
70977,4001000,2,1,
70978,4001001,1,3,
70979,4001003,2,2,
70980,4001004,2,1,
70981,4001005,2,1,
70982,4001007,1,4,
70983,4001036,1,3,
70984,4001006,2,1,
70985,4001008,2,1,
70986,4001009,2,1,
70987,4001010,1,4,
70988,4001011,2,2,
70989,4001012,2,1,
70990,4001016,2,2,
70991,4001017,2,1,
70992,4001018,2,1,
70993,4001019,2,1,
70994,4001022,2,1,
70995,4001023,2,1,
70996,4001024,2,1,
70997,4001025,2,1,
70998,4001026,2,1,
70999,4001027,2,1,
71000,4001028,2,1,
71001,4001029,2,1,
71002,4001030,2,1,
71003,4001031,2,1,
71004,4001032,2,1,
71005,4001034,2,1,
71006,4001035,1,2,
71007,4001038,2,1,
71008,4001039,2,1,
71009,4001040,2,1,
71010,4001041,2,3,
71011,4001042,2,1,
71012,4001043,2,2,
71013,4001044,2,1,
71014,4001046,2,1,
71015,4001048,2,1,
71016,4001049,2,1,
71017,4001050,2,2,
71018,4001051,2,1,
71019,4001052,2,1,
71020,4001054,1,2,
71021,4001056,1,2,
71022,4001057,2,2,
71023,4001058,2,1,
71024,4001059,2,1,
71025,4001060,2,1,
71026,4001061,1,2,
71027,4001062,2,1,
71028,4001064,2,1,
71029,4001065,2,1,
71030,4001066,2,1,
71031,4001067,2,1,
71032,4001068,1,2,
71033,4001070,2,2,
71034,4001072,2,1,
71035,4001073,1,5,
71036,4001074,1,5,
71037,4001075,1,5,
71038,4001076,1,5,
71039,4001077,1,5,
71040,4001078,1,5,
71041,4001079,1,5,
71042,4001080,1,5,
71043,4001099,2,2,
71044,4001101,2,1,
71045,4001105,2,1,
71046,4001106,2,1,
71047,4001107,1,5,
71048,4001108,2,1,
71049,4001112,2,1,
71050,4001113,2,2,
71051,4001114,2,1,
71052,4001116,2,1,
71053,4001137,2,1,
71054,4001117,2,2,
71055,4001124,2,1,
71056,4001124,2,1,
71057,4001128,2,1,
71058,4001130,2,2,
71059,4001131,2,1,
71060,4001141,2,1,
71061,4001132,2,1,
71062,4001133,1,2,
71063,4001134,2,1,
71064,4001135,2,1,
71065,4001138,2,1,
71066,4001142,2,1,
71067,4001143,2,1,
71068,4001144,2,1,
71069,4001145,1,2,
71070,4001145,2,1,
71071,4001146,2,1,
71072,4001147,2,1,
71073,4001148,1,2,
71074,4001149,2,1,
71075,4001150,2,1,
71076,4001151,2,1,
71077,4001152,2,1,
71078,4001153,2,1,
71079,4001155,2,1,
71080,4001157,2,1,
71081,4001158,2,2,
71082,4001159,2,1,
71083,4001160,2,1,
71084,4001164,2,1,
71085,4001229,2,2,
71086,4001231,2,2,
71087,4001250,2,3,
71088,4001252,2,2,
71089,4001253,2,3,
71090,4001254,2,2,
71091,4001258,2,1,
71092,4001260,1,3,
71093,4001261,1,3,
71094,4001262,1,2,
71095,4001263,2,2,
71096,4001267,2,2,
71097,4001268,2,1,
71098,4001269,2,1,
71099,4001270,2,1,
71100,4001271,2,1,
71101,4001272,2,1,
71102,4001273,2,1,
71103,4001274,2,1,
71104,4001275,2,1,
71105,4001276,2,1,
71106,4001277,2,1,
71107,4001280,2,1,
71108,4001282,2,2,
71109,4001283,2,2,
71110,4001284,2,2,
71111,4001286,2,1,
71112,4001288,2,1,
71113,4001289,2,3,
71114,4001292,2,2,
71115,4001293,2,1,
71116,4001294,2,1,
71117,4001295,2,1,
71118,4001296,2,1,
71119,4001299,2,2,
71120,4001300,2,2,
71121,4001301,2,2,
71122,4001302,2,3,
71123,4001304,1,3,
71124,4001305,1,3,
71125,4001308,2,1,
71126,4001311,2,1,
71127,4001313,2,1,
71128,4001315,1,4,
71129,4001318,1,5,
71130,4001319,1,5,
71131,4001320,2,1,
71132,4001374,1,8,
71133,4001373,1,5,
71134,4001372,1,5,
71135,4001371,1,5,
71136,4001370,1,5,
71137,4001369,1,1,
71138,4001358,1,1,
71139,4001357,1,2,
71140,4001356,1,6,
71141,4001355,1,5,
71142,4001354,1,1,
71143,4001353,2,1,
71144,4001352,2,2,
71145,4001350,2,2,
71146,4001349,2,1,
71147,4001348,2,1,
71148,4001347,2,1,
71149,4001346,1,5,
71150,4001345,1,5,
71151,4001344,1,5,
71152,4001342,1,5,
71153,4001341,2,2,
71154,4001340,1,2,
71155,4001339,1,6,
71156,4001338,1,5,
71157,4001337,1,1,
71158,4001336,2,1,
71159,4001368,1,5,
71160,4001367,1,5,
71161,4001366,1,1,
71162,4001365,1,5,
71163,4001364,1,5,
71164,4001363,1,5,
71165,4001362,1,5,
71166,4001361,1,5,
71167,4001360,1,1,
71168,4001359,1,5,
71169,4001335,2,3,
71170,4001334,1,5,
71171,4001476,1,10,
71172,4001506,1,7,
71173,4001505,1,1,
71174,4001504,1,4,
71175,4001503,2,2,
71176,4001502,2,2,
71177,4001501,1,1,
71178,4001500,1,4,
71179,4001499,1,5,
71180,4001496,1,4,
71181,4001495,1,4,
71182,4001493,1,5,
71183,4001492,1,5,
71184,4001491,1,2,
71185,4001490,1,5,
71186,4001489,1,4,
71187,4001487,1,5,
71188,4001486,1,5,
71189,4001485,1,5,
71190,4001484,1,1,
71191,4001483,1,7,
71192,4001482,1,2,
71193,4001480,2,1,
71194,4001479,1,4,
71195,4001478,2,1,
71196,4001477,2,1,
71197,4001474,1,3,
71198,4001473,1,1,
71199,4001472,1,2,
71200,4001471,1,7,
71201,4001470,1,2,
71202,4001469,1,6,
71203,4001468,1,4,
71204,4001467,1,12,
71205,4001466,1,5,
71206,4001465,1,5,
71207,4001464,1,5,
71208,4001463,1,5,
71209,4001396,2,2,
71210,4001395,1,1,
71211,4001394,1,1,
71212,4001393,1,6,
71213,4001392,2,1,
71214,4001391,2,2,
71215,4001390,1,7,
71216,4001389,1,7,
71217,4001388,1,3,
71218,4001387,1,2,
71219,4001386,1,4,
71220,4001385,1,4,
71221,4001382,1,2,
71222,4001381,1,1,
71223,4001380,1,5,
71224,4001379,1,2,
71225,4001378,1,2,
71226,4001377,1,2,
71227,4001384,1,5,
71228,4001383,1,4,
71229,4001460,1,5,
71230,4001459,1,3,
71231,4001458,1,5,
71232,4001458,2,1,
71233,4001457,1,5,
71234,4001457,2,1,
71235,4001456,1,5,
71236,4001455,1,4,
71237,4001454,1,3,
71238,4001451,1,3,
71239,4001450,1,3,
71240,4001449,1,2,
71241,4001448,1,1,
71242,4001447,1,7,
71243,4001446,1,4,
71244,4001444,1,2,
71245,4001443,1,2,
71246,4001442,1,5,
71247,4001441,1,2,
71248,4001440,1,1,
71249,4001439,1,3,
71250,4001438,1,1,
71251,4001437,1,5,
71252,4001436,1,1,
71253,4001434,1,3,
71254,4001433,1,2,
71255,4001432,1,5,
71256,4001431,1,5,
71257,4001430,1,3,
71258,4001429,1,5,
71259,4001428,1,5,
71260,4001427,1,5,
71261,4001426,1,5,
71262,4001425,1,5,
71263,4001424,1,1,
71264,4001423,1,3,
71265,4001421,1,2,
71266,4001420,1,4,
71267,4001419,1,4,
71268,4001418,1,2,
71269,4001417,1,2,
71270,4001416,1,2,
71271,4001414,2,1,
71272,4001413,2,1,
71273,4001412,2,1,
71274,4001411,1,5,
71275,4001410,1,4,
71276,4001409,1,5,
71277,4001408,1,2,
71278,4001407,1,3,
71279,4001407,1,1,
71280,4001406,1,1,
71281,4001406,2,1,
71282,4001405,1,4,
71283,4001404,1,6,
71284,4001403,1,2,
71285,4001402,1,2,
71286,4001401,1,2,
71287,4001400,1,4,
71288,4001398,1,3,
71289,4001397,1,5,
71290,4001397,2,1,
71291,4001650,1,1,
71292,4001649,1,5,
71293,4001671,1,5,
71294,4001670,1,5,
71295,4001669,1,5,
71296,4001668,1,5,
71297,4001667,1,5,
71298,4001647,1,4,
71299,4001646,1,2,
71300,4001645,1,1,
71301,4001644,1,1,
71302,4001666,1,4,
71303,4001643,1,1,
71304,4001642,1,1,
71305,4001641,1,6,
71306,4001640,1,7,
71307,4001634,1,4,
71308,4001633,1,1,
71309,4001632,1,2,
71310,4001626,1,4,
71311,4001625,1,5,
71312,4001624,1,3,
71313,4001623,1,4,
71314,4001631,1,6,
71315,4001630,1,1,
71316,4001629,1,2,
71317,4001628,1,4,
71318,4001664,1,5,
71319,4001663,1,5,
71320,4001662,1,5,
71321,4001661,1,5,
71322,4001660,1,5,
71323,4001622,1,1,
71324,4001621,1,4,
71325,4001620,1,6,
71326,4001619,1,5,
71327,4001618,1,5,
71328,4001617,1,7,
71329,4001659,1,5,
71330,4001656,1,1,
71331,4001655,1,1,
71332,4001654,1,3,
71333,4001615,1,6,
71334,4001614,1,4,
71335,4001613,1,3,
71336,4001612,1,4,
71337,4001611,1,8,
71338,4001610,1,2,
71339,4001609,1,5,
71340,4001608,1,4,
71341,4001598,1,2,
71342,4001596,1,1,
71343,4001595,1,6,
71344,4001594,1,5,
71345,4001607,1,5,
71346,4001606,1,4,
71347,4001604,1,1,
71348,4001601,1,2,
71349,4001600,1,1,
71350,4001599,1,2,
71351,4001593,1,4,
71352,4001592,1,5,
71353,4001590,1,3,
71354,4001589,1,7,
71355,4001588,1,4,
71356,4001587,1,7,
71357,4001585,1,1,
71358,4001584,1,4,
71359,4001583,1,2,
71360,4001582,1,1,
71361,4001586,1,1,
71362,4001653,1,4,
71363,4001652,1,1,
71364,4001651,1,1,
71365,4001639,1,2,
71366,4001638,1,3,
71367,4001637,1,4,
71368,4001636,1,2,
71369,4001635,1,6,
71370,4001581,1,5,
71371,4001580,1,5,
71372,4001559,1,11,
71373,4001558,1,7,
71374,4001557,1,1,
71375,4001556,1,6,
71376,4001555,1,1,
71377,4001554,1,1,
71378,4001553,1,1,
71379,4001552,1,1,
71380,4001551,1,1,
71381,4001550,1,1,
71382,4001549,1,1,
71383,4001578,1,1,
71384,4001577,1,2,
71385,4001548,1,1,
71386,4001547,1,1,
71387,4001546,1,1,
71388,4001545,1,6,
71389,4001544,1,4,
71390,4001543,1,1,
71391,4001542,1,3,
71392,4001541,1,2,
71393,4001531,1,3,
71394,4001530,1,1,
71395,4001529,1,1,
71396,4001528,1,1,
71397,4001527,1,5,
71398,4001526,1,3,
71399,4001525,1,2,
71400,4001524,1,4,
71401,4001523,1,4,
71402,4001522,1,5,
71403,4001521,1,1,
71404,4001520,1,2,
71405,4001519,1,1,
71406,4001518,2,2,
71407,4001517,2,1,
71408,4001515,1,2,
71409,4001540,1,2,
71410,4001539,1,3,
71411,4001538,1,1,
71412,4001537,1,1,
71413,4001536,1,1,
71414,4001535,1,1,
71415,4001534,1,1,
71416,4001533,1,2,
71417,4001576,1,1,
71418,4001575,1,1,
71419,4001574,1,1,
71420,4001573,1,1,
71421,4001572,1,2,
71422,4001571,1,1,
71423,4001570,1,3,
71424,4001569,1,3,
71425,4001568,1,2,
71426,4001567,1,2,
71427,4001509,1,4,
71428,4001508,1,4,
71429,4001672,1,3,
71430,4001514,1,4,
71431,4001513,1,4,
71432,4001512,1,1,
71433,4001566,1,1,
71434,4001565,1,1,
71435,4001564,1,1,
71436,4001563,1,1,
71437,4001562,1,1,
71438,4001561,1,5,
71439,4001560,1,1,
71440,4001673,1,3,
71441,4001627,1,2,
71442,4001755,2,1,
71443,4001721,1,6,
71444,4001703,2,1,
71445,4001702,1,5,
71446,4001700,1,5,
71447,4001699,1,5,
71448,4001698,1,5,
71449,4001697,1,5,
71450,4001696,1,5,
71451,4001695,1,5,
71452,4001694,1,5,
71453,4001693,1,5,
71454,4001692,1,5,
71455,4001720,2,3,
71456,4001719,1,5,
71457,4001718,2,2,
71458,4001717,2,1,
71459,4001716,2,2,
71460,4001715,2,2,
71461,4001714,2,2,
71462,4001713,2,1,
71463,4001712,2,1,
71464,4001711,2,2,
71465,4001710,2,1,
71466,4001709,2,1,
71467,4001707,1,4,
71468,4001706,1,1,
71469,4001705,1,5,
71470,4001704,1,4,
71471,4001691,1,4,
71472,4001690,1,2,
71473,4001688,1,3,
71474,4001687,2,1,
71475,4001685,1,2,
71476,4001684,1,1,
71477,4001683,1,1,
71478,4001681,1,2,
71479,4001680,1,2,
71480,4001679,2,1,
71481,4001678,2,2,
71482,4001677,2,1,
71483,4001676,2,1,
71484,4001675,2,1,
71485,4001754,1,1,
71486,4001753,1,6,
71487,4001751,1,6,
71488,4001750,1,7,
71489,4001749,1,12,
71490,4001748,1,6,
71491,4001747,1,9,
71492,4001731,1,6,
71493,4001730,1,5,
71494,4001729,1,5,
71495,4001727,1,5,
71496,4001726,1,5,
71497,4001725,1,4,
71498,4001722,1,5,
71499,4001724,1,2,
71500,4001723,1,6,
71501,4001770,1,7,
71502,4001768,1,5,
71503,4001767,1,5,
71504,4001766,1,2,
71505,4001765,1,6,
71506,4001764,1,4,
71507,4001763,1,2,
71508,4001762,1,3,
71509,4001761,1,4,
71510,4001760,1,5,
71511,4001759,1,6,
71512,4001758,1,4,
71513,4001757,1,4,
71514,4001756,1,5,
71515,4001744,1,6,
71516,4001743,1,1,
71517,4001742,1,3,
71518,4001741,1,1,
71519,4001740,1,6,
71520,4000282,2,1,
71521,4000283,2,1,
71522,4000284,2,1,
71523,4000285,2,1,
71524,4000286,2,1,
71525,4000287,2,1,
71526,4000288,2,1,
71527,4000289,2,1,
71528,4000290,2,1,
71529,4000291,1,5,
71530,4000292,2,2,
71531,4000293,1,5,
71532,4000294,1,1,
71533,4000294,2,1,
71534,4000295,2,1,
71535,4000297,2,4,
71536,4000299,1,5,
71537,4000301,2,1,
71538,4000303,2,1,
71539,4000308,2,3,
71540,4000309,1,5,
71541,4000310,2,3,
71542,4000311,2,4,
71543,4000312,2,3,
71544,4000313,2,1,
71545,4000314,1,2,
71546,4000316,2,2,
71547,4000318,2,1,
71548,4000319,2,3,
71549,4000321,2,3,
71550,4000322,2,1,
71551,4000323,2,1,
71552,4000324,2,1,
71553,4000326,1,2,
71554,4000332,2,1,
71555,4000333,2,4,
71556,4000334,2,1,
71557,4000335,2,1,
71558,4000342,1,3,
71559,4000338,2,1,
71560,4000337,2,1,
71561,4000339,2,1,
71562,4000340,2,1,
71563,4000341,2,1,
71564,4000344,1,1,
71565,4000345,2,1,
71566,4000346,2,1,
71567,4000347,2,1,
71568,4000348,2,1,
71569,4000560,2,1,
71570,4000599,2,1,
71571,4000562,2,2,
71572,4000563,2,1,
71573,4000564,2,1,
71574,4000565,2,1,
71575,4000566,2,1,
71576,4000567,2,1,
71577,4000568,2,1,
71578,4000569,1,2,
71579,4000571,2,3,
71580,4000572,2,3,
71581,4000575,2,2,
71582,4000576,2,2,
71583,4000577,2,1,
71584,4000578,2,1,
71585,4000579,2,2,
71586,4000581,2,1,
71587,4000582,2,1,
71588,4000583,2,2,
71589,4000584,2,1,
71590,4000587,2,1,
71591,4000588,2,1,
71592,4000589,2,1,
71593,4000590,2,1,
71594,4000592,2,1,
71595,4000593,2,1,
71596,4000594,2,1,
71597,4000597,2,1,
71598,4000598,2,1,
71599,4000599,2,1,
71600,4000607,2,1,
71601,4000609,2,1,
71602,4000610,2,1,
71603,4000612,2,1,
71604,4000613,2,2,
71605,4000618,2,1,
71606,4000619,2,1,
71607,4000620,2,1,
71608,4000621,2,1,
71609,4000623,2,1,
71610,4000624,2,1,
71611,4000627,2,1,
71612,4000628,2,1,
71613,4000629,2,1,
71614,4000630,2,2,
71615,4000631,1,3,
71616,4000632,1,3,
71617,4000633,1,2,
71618,4000635,2,1,
71619,4000636,2,1,
71620,4000637,2,1,
71621,4000638,2,5,
71622,4000639,2,1,
71623,4000643,2,1,
71624,4000644,2,3,
71625,4000645,2,1,
71626,4000646,2,2,
71627,4000647,2,1,
71628,4000649,1,3,
71629,4000650,2,1,
71630,4000651,2,1,
71631,4000655,1,7,
71632,4000656,2,1,
71633,4000654,2,5,
71634,4000657,2,2,
71635,4000658,2,1,
71636,4000659,1,4,
71637,4000660,2,3,
71638,4000661,2,1,
71639,4000662,2,1,
71640,4000663,2,2,
71641,4000664,1,2,
71642,4000665,2,1,
71643,4000666,2,1,
71644,4000667,1,4,
71645,4001739,1,1,
71646,4001738,1,3,
71647,4001736,1,1,
71648,4001735,1,4,
71649,4001734,1,7,
71650,4001733,1,4,
71651,4001864,1,3,
71652,4001886,1,9,
71653,4001885,1,5,
71654,4001884,1,5,
71655,4001883,2,1,
71656,4001882,1,5,
71657,4001881,1,1,
71658,4001880,1,5,
71659,4001879,1,4,
71660,4001878,1,2,
71661,4001877,1,5,
71662,4001876,1,1,
71663,4001875,1,5,
71664,4001874,1,5,
71665,4001873,1,5,
71666,4001872,1,1,
71667,4001871,1,5,
71668,4001870,2,1,
71669,4001869,2,1,
71670,4001868,1,3,
71671,4001867,1,4,
71672,4001866,1,5,
71673,4001865,1,3,
71674,4001853,1,2,
71675,4001852,2,2,
71676,4001863,1,7,
71677,4001862,2,1,
71678,4001861,1,5,
71679,4001860,1,4,
71680,4001859,1,4,
71681,4001858,1,4,
71682,4001857,1,6,
71683,4001856,1,7,
71684,4001855,1,6,
71685,4001854,1,5,
71686,4001851,1,7,
71687,4001850,1,8,
71688,4001849,1,8,
71689,4001848,1,10,
71690,4001847,1,7,
71691,4001846,1,10,
71692,4001845,1,13,
71693,4001829,1,5,
71694,4001828,1,5,
71695,4001828,2,1,
71696,4001826,1,5,
71697,4001825,1,4,
71698,4001824,1,5,
71699,4001823,1,5,
71700,4001823,2,1,
71701,4001822,1,4,
71702,4001821,1,5,
71703,4001821,2,2,
71704,4001820,1,6,
71705,4001820,2,1,
71706,4001819,1,5,
71707,4001818,2,1,
71708,4001817,2,1,
71709,4001816,2,1,
71710,4001815,1,5,
71711,4001814,1,5,
71712,4001813,1,4,
71713,4001812,2,1,
71714,4001811,2,1,
71715,4001810,2,2,
71716,4001809,1,1,
71717,4001808,1,1,
71718,4001807,1,1,
71719,4001806,1,4,
71720,4001805,1,5,
71721,4001804,1,5,
71722,4001803,1,5,
71723,4001803,1,1,
71724,4001802,2,1,
71725,4001801,1,2,
71726,4001800,2,1,
71727,4001799,2,1,
71728,4001798,2,2,
71729,4001797,1,1,
71730,4001796,1,2,
71731,4001795,1,5,
71732,4001795,2,1,
71733,4001794,1,7,
71734,4001793,2,1,
71735,4001792,1,5,
71736,4001791,1,5,
71737,4001790,1,5,
71738,4001789,1,5,
71739,4001789,2,1,
71740,4001844,1,12,
71741,4001843,1,6,
71742,4001842,1,4,
71743,4001841,1,7,
71744,4001840,1,6,
71745,4001788,1,5,
71746,4001787,1,4,
71747,4001786,1,5,
71748,4001785,1,2,
71749,4001784,1,3,
71750,4001783,1,3,
71751,4001839,1,5,
71752,4001838,1,2,
71753,4001837,1,2,
71754,4001836,1,1,
71755,4001835,1,1,
71756,4001834,1,1,
71757,4001833,1,2,
71758,4001832,1,2,
71759,4001831,1,3,
71760,4001830,1,3,
71761,4001781,1,5,
71762,4001780,1,5,
71763,4001779,1,5,
71764,4001778,1,5,
71765,4001777,1,5,
71766,4001776,1,5,
71767,4001775,1,3,
71768,4001774,1,5,
71769,4001773,1,5,
71770,4001772,1,5,
71771,4001771,1,5,
71772,4001944,2,2,
71773,4001942,1,3,
71774,4001941,1,3,
71775,4001940,2,1,
71776,4001939,1,4,
71777,4001938,1,2,
71778,4001937,1,2,
71779,4001936,1,2,
71780,4001934,1,3,
71781,4001933,1,2,
71782,4001932,1,4,
71783,4001931,1,7,
71784,4001930,1,5,
71785,4001929,1,5,
71786,4001928,1,2,
71787,4001924,1,1,
71788,4001923,2,1,
71789,4001922,1,2,
71790,4001921,2,1,
71791,4001920,1,1,
71792,4001918,2,1,
71793,4001917,1,1,
71794,4001927,1,2,
71795,4001926,1,2,
71796,4001925,1,2,
71797,4001972,2,2,
71798,4001971,2,1,
71799,4001970,2,1,
71800,4001969,2,2,
71801,4001952,1,2,
71802,4001951,1,1,
71803,4001950,1,2,
71804,4001949,1,2,
71805,4001948,1,2,
71806,4001947,1,7,
71807,4001968,2,1,
71808,4001967,2,1,
71809,4001966,2,1,
71810,4001965,2,2,
71811,4001964,2,1,
71812,4001961,1,4,
71813,4001960,1,4,
71814,4001959,1,4,
71815,4001958,1,6,
71816,4001957,1,5,
71817,4001956,1,7,
71818,4001955,1,6,
71819,4001954,1,4,
71820,4001953,1,4,
71821,4002123,1,13,
71822,4002133,1,6,
